data_year,suspect_using_id,offense_id
2024,1,226531740
2024,4,226531741
2024,1,226531743
2024,4,226531745
2024,1,226531747
2024,4,226531751
2024,4,228414745
2024,4,226531754
2024,4,226531756
2024,1,226531758
2024,1,226531760
2024,1,226531761
2024,1,226531762
2024,4,226531764
2024,1,226531766
2024,1,226531768
2024,1,226531769
2024,4,226531771
2024,4,226531772
2024,4,226531774
2024,4,226531775
2024,4,226531777
2024,4,226531779
2024,1,226531780
2024,1,226531782
2024,1,226531786
2024,4,226531787
2024,4,226531790
2024,1,226531792
2024,1,226531794
2024,1,226531795
2024,4,226531797
2024,4,226531799
2024,4,226531801
2024,1,226531802
2024,4,226531804
2024,4,228414746
2024,4,228414747
2024,4,226531808
2024,1,226531809
2024,4,226531810
2024,1,226531812
2024,1,226531813
2024,4,228414748
2024,4,226531815
2024,4,226531816
2024,4,226531817
2024,2,226531818
2024,4,226531819
2024,4,228414749
2024,1,226531821
2024,3,226531821
2024,4,226531822
2024,4,226531823
2024,4,226531824
2024,4,226531825
2024,4,226531826
2024,4,226531827
2024,4,226531828
2024,1,226531829
2024,4,226531830
2024,4,226531831
2024,1,228414750
2024,4,228414751
2024,4,228414752
2024,4,228414753
2024,4,228414754
2024,4,228414755
2024,4,228414756
2024,4,228414757
2024,4,228414758
2024,4,228414759
2024,4,228414760
2024,4,228414762
2024,4,228414763
2024,1,228414764
2024,4,228414765
2024,4,228414766
2024,4,228414767
2024,4,228414768
2024,1,228414769
2024,4,228414771
2024,3,228414772
2024,3,228414773
2024,4,228414774
2024,4,228414775
2024,4,228414776
2024,1,228414777
2024,3,228414777
2024,1,228414778
2024,3,228414778
2024,4,228414779
2024,4,228414780
2024,4,228414781
2024,4,228414782
2024,4,228414783
2024,4,228414784
2024,4,228414785
2024,4,228414786
2024,4,228414787
2024,4,228414788
2024,4,228414789
2024,3,228414790
2024,3,228414791
2024,1,228414792
2024,4,233964211
2024,4,233964213
2024,4,233964214
2024,4,233964216
2024,4,233964217
2024,4,233964218
2024,4,233964221
2024,4,233964222
2024,4,233964225
2024,4,233964226
2024,4,233964229
2024,4,233964230
2024,4,233964232
2024,4,233964234
2024,4,233964235
2024,4,237321136
2024,4,237321137
2024,4,233964238
2024,4,233964239
2024,4,233964241
2024,4,233964242
2024,4,233964244
2024,4,233964245
2024,4,233964247
2024,4,233964248
2024,4,233964250
2024,4,233964251
2024,4,233964252
2024,4,233964254
2024,4,233964255
2024,4,233964257
2024,4,233964258
2024,4,235152234
2024,4,233964259
2024,4,233964261
2024,4,233964262
2024,4,233964264
2024,4,233964265
2024,4,233964267
2024,4,233964268
2024,4,233964269
2024,4,233964270
2024,4,233964271
2024,4,233964272
2024,4,233964274
2024,4,233964276
2024,4,233964277
2024,4,233964278
2024,4,233964280
2024,4,233964281
2024,4,233964283
2024,4,233964284
2024,4,235152235
2024,4,233964286
2024,4,235152236
2024,4,233964287
2024,4,233964288
2024,4,233964291
2024,4,233964292
2024,4,233964295
2024,4,237321138
2024,4,235152237
2024,4,235152238
2024,4,233964296
2024,4,235152239
2024,4,235152240
2024,4,233964298
2024,4,233964299
2024,4,233964300
2024,4,235152241
2024,4,233964303
2024,4,233964304
2024,4,233964306
2024,4,233964307
2024,4,233964309
2024,4,233964310
2024,4,233964311
2024,4,235152242
2024,4,235152243
2024,4,235152244
2024,4,233964315
2024,4,235152245
2024,4,235152246
2024,4,235152247
2024,4,235152248
2024,4,233964316
2024,4,233964317
2024,4,235152249
2024,4,233964319
2024,4,233964320
2024,4,235152250
2024,4,235152251
2024,4,235152252
2024,4,235152253
2024,4,235152254
2024,4,235152255
2024,4,235152256
2024,4,233964322
2024,4,233964323
2024,4,233964324
2024,4,235152257
2024,4,233964326
2024,4,233964327
2024,4,233964328
2024,4,233964330
2024,4,233964331
2024,4,233964335
2024,4,233964336
2024,4,233964338
2024,4,233964339
2024,4,233964341
2024,4,235152258
2024,4,235152259
2024,4,235152260
2024,4,235152261
2024,4,233964342
2024,4,233964344
2024,4,235152262
2024,4,233964345
2024,4,233964348
2024,4,235152263
2024,4,235152264
2024,4,235152265
2024,4,233964349
2024,4,233964351
2024,4,235152266
2024,4,233964352
2024,4,233964354
2024,4,235152267
2024,4,233964355
2024,4,233964358
2024,4,235152268
2024,4,235152269
2024,4,235152270
2024,4,235152271
2024,4,233964359
2024,4,233964361
2024,4,235152272
2024,4,235152273
2024,4,233964362
2024,4,233964364
2024,4,233964365
2024,4,233964366
2024,4,233964368
2024,4,235152274
2024,4,235152275
2024,4,235152276
2024,4,235152277
2024,4,235152278
2024,4,235152279
2024,4,235152280
2024,4,237321139
2024,4,233964369
2024,4,235152281
2024,4,233964371
2024,4,233964372
2024,4,235152282
2024,4,235152283
2024,4,233964374
2024,4,235152284
2024,4,235152285
2024,4,235152286
2024,4,237321140
2024,4,235152287
2024,4,235152288
2024,4,235152289
2024,4,235152290
2024,4,235152291
2024,4,235152292
2024,4,235152293
2024,4,235152294
2024,4,235152295
2024,4,235152296
2024,4,235152297
2024,4,235152298
2024,4,235152299
2024,4,235152300
2024,4,235152301
2024,4,237321141
2024,4,235152302
2024,4,237321142
2024,4,235152303
2024,4,235152304
2024,4,235152305
2024,4,235152306
2024,4,235152307
2024,4,235152308
2024,4,235152309
2024,4,235152310
2024,4,235152311
2024,4,235152312
2024,4,235152313
2024,4,235152314
2024,4,235152315
2024,4,235152316
2024,4,235152317
2024,4,235152318
2024,4,235152319
2024,4,235152320
2024,4,235152321
2024,4,235152322
2024,4,235152323
2024,4,235152324
2024,4,235152325
2024,4,235152326
2024,4,235152327
2024,4,235152328
2024,4,233964375
2024,4,235152329
2024,4,235152330
2024,4,235152331
2024,4,235152332
2024,4,235152333
2024,4,235152334
2024,4,235152335
2024,4,235152336
2024,4,233964378
2024,4,235152337
2024,4,235152338
2024,4,235152339
2024,4,235152340
2024,4,233964380
2024,4,235152341
2024,4,235152342
2024,4,235152343
2024,4,235152344
2024,4,235152345
2024,4,233964381
2024,4,233964383
2024,4,233964384
2024,4,235152346
2024,4,235152347
2024,4,235152348
2024,4,235152349
2024,4,235152350
2024,4,235152351
2024,4,235152352
2024,4,235152353
2024,4,233964385
2024,4,235152354
2024,4,235152355
2024,4,235152356
2024,4,233964386
2024,4,235152357
2024,4,235152358
2024,4,235152359
2024,4,235152360
2024,4,235152361
2024,4,235152362
2024,4,233964389
2024,4,235152363
2024,4,233964390
2024,4,235152364
2024,4,235152365
2024,4,235152366
2024,4,235152367
2024,4,235152368
2024,4,233964392
2024,4,235152369
2024,4,235152370
2024,4,235152371
2024,4,235152372
2024,4,235152373
2024,4,235152374
2024,4,235152375
2024,4,235152376
2024,4,235152377
2024,4,235152378
2024,4,235152379
2024,4,235152380
2024,4,233964393
2024,4,233964394
2024,4,235152381
2024,4,233964397
2024,4,235152382
2024,4,235152383
2024,4,235152384
2024,4,235152385
2024,4,235152386
2024,4,233964398
2024,4,235152387
2024,4,235152388
2024,4,235152389
2024,4,233964400
2024,4,235152390
2024,4,235152391
2024,4,235152392
2024,4,235152393
2024,4,235152394
2024,4,235152395
2024,4,235152396
2024,4,235152397
2024,4,235152398
2024,4,235152399
2024,4,235152400
2024,4,235152401
2024,4,235152402
2024,4,235152403
2024,4,235152404
2024,4,235152405
2024,4,240734416
2024,4,233964401
2024,4,235152406
2024,4,235152407
2024,4,235152408
2024,4,235152409
2024,4,235152410
2024,4,235152411
2024,4,235152412
2024,4,235152413
2024,4,235152414
2024,4,235152415
2024,4,235152416
2024,4,235152417
2024,4,235152418
2024,4,235152419
2024,4,235152420
2024,4,235152421
2024,4,235152422
2024,4,233964403
2024,4,235152423
2024,4,235152424
2024,4,235152425
2024,4,235152426
2024,4,235152427
2024,4,237321143
2024,4,240734417
2024,4,240734418
2024,4,235152428
2024,4,235152429
2024,4,235152430
2024,4,235152431
2024,4,235152432
2024,4,235152433
2024,4,235152434
2024,4,235152435
2024,4,235152436
2024,4,235152437
2024,4,233964404
2024,4,238772070
2024,4,233964408
2024,4,235152438
2024,4,233964409
2024,4,235152439
2024,4,235152440
2024,4,235152441
2024,4,235152442
2024,4,233964413
2024,4,235152443
2024,4,235152444
2024,4,235152445
2024,4,235152446
2024,4,235152447
2024,4,237321144
2024,4,235152448
2024,4,235152449
2024,4,235152450
2024,4,235152451
2024,4,235152452
2024,4,235152453
2024,4,235152454
2024,4,235152455
2024,4,235152456
2024,4,235152457
2024,4,235152458
2024,4,235152459
2024,4,235152460
2024,4,235152461
2024,4,235152462
2024,4,235152463
2024,4,233964414
2024,4,235152464
2024,4,235152465
2024,4,235152466
2024,4,235152467
2024,4,235152468
2024,4,235152469
2024,4,235152470
2024,4,235152471
2024,4,235152472
2024,4,235152473
2024,4,235152474
2024,4,235152475
2024,4,238772071
2024,4,235152476
2024,4,235152477
2024,4,235152478
2024,4,233964416
2024,4,235152479
2024,4,235152480
2024,4,235152481
2024,4,235152482
2024,4,235152483
2024,4,235152484
2024,4,233964417
2024,4,235152485
2024,4,235152486
2024,4,233964419
2024,4,235152487
2024,4,233964420
2024,4,233964422
2024,4,235152488
2024,4,235152489
2024,4,235152490
2024,4,235152491
2024,4,235152492
2024,4,235152493
2024,4,233964423
2024,4,233964425
2024,4,235152494
2024,4,235152495
2024,4,235152496
2024,4,235152497
2024,4,235152498
2024,4,235152499
2024,4,235152500
2024,4,233964426
2024,4,233964428
2024,4,235152501
2024,4,235152502
2024,4,235152503
2024,4,237321145
2024,4,233964429
2024,4,233964432
2024,4,235152504
2024,4,235152505
2024,4,237321146
2024,4,235152506
2024,4,235152507
2024,4,235152508
2024,4,233964433
2024,4,233964434
2024,4,235152509
2024,4,233964437
2024,4,235152510
2024,4,235152511
2024,4,235152512
2024,4,235152513
2024,4,235152514
2024,4,233964438
2024,4,235152515
2024,4,235152516
2024,4,235152517
2024,4,235152518
2024,4,235152519
2024,4,235152520
2024,4,235152521
2024,4,237321147
2024,4,235152522
2024,4,238772072
2024,4,238772073
2024,4,233964439
2024,4,235152523
2024,4,235152524
2024,4,235152525
2024,4,235152526
2024,4,235152527
2024,4,233964441
2024,4,235152528
2024,4,235152529
2024,4,233964442
2024,4,233964445
2024,4,237321148
2024,4,235152530
2024,4,238772074
2024,4,235152531
2024,4,237321149
2024,4,235152532
2024,4,235152533
2024,4,235152534
2024,4,237321150
2024,4,235152535
2024,4,235152536
2024,4,237321151
2024,4,233964446
2024,4,235152537
2024,4,233964448
2024,4,238772075
2024,4,235152538
2024,4,237321152
2024,4,235152539
2024,4,235152540
2024,4,235152541
2024,4,235152542
2024,4,235152543
2024,4,237321153
2024,4,233964449
2024,4,237321154
2024,4,237321155
2024,4,233964451
2024,4,237321156
2024,4,235152544
2024,4,235152545
2024,4,233964452
2024,4,233964453
2024,4,235152546
2024,4,235152547
2024,4,235152548
2024,4,237321157
2024,4,235152549
2024,4,235152550
2024,4,235152551
2024,4,235152552
2024,4,235152553
2024,4,235152554
2024,4,238772076
2024,4,235152555
2024,4,235152556
2024,4,235152557
2024,4,233964455
2024,4,237321158
2024,4,235152558
2024,4,235152559
2024,4,237321159
2024,4,235152560
2024,4,237321160
2024,4,233964456
2024,4,235152561
2024,4,235152562
2024,4,235152563
2024,4,237321161
2024,4,237321162
2024,4,235152564
2024,4,237321163
2024,4,237321164
2024,4,237321165
2024,4,237321166
2024,4,233964458
2024,4,235152565
2024,4,235152566
2024,4,237321167
2024,4,237321168
2024,4,237321169
2024,4,237321170
2024,4,235152567
2024,4,237321171
2024,4,235152568
2024,4,237321172
2024,4,237321173
2024,4,237321174
2024,4,237321175
2024,4,237321176
2024,4,237321177
2024,4,237321178
2024,4,237321179
2024,4,237321180
2024,4,237321181
2024,4,237321182
2024,4,237321183
2024,4,237321184
2024,4,237321185
2024,4,237321186
2024,4,237321187
2024,4,237321188
2024,4,237321189
2024,4,238772077
2024,4,235152569
2024,4,235152570
2024,4,235152571
2024,4,235152572
2024,4,235152573
2024,4,235152574
2024,4,235152575
2024,4,235152576
2024,4,235152577
2024,4,237321190
2024,4,235152578
2024,4,237321191
2024,4,235152579
2024,4,237321192
2024,4,237321193
2024,4,237321194
2024,4,237321195
2024,4,237321196
2024,4,235152580
2024,4,237321197
2024,4,237321198
2024,4,237321199
2024,4,237321200
2024,4,237321201
2024,4,233964459
2024,4,233964460
2024,4,235152581
2024,4,235152582
2024,4,237321202
2024,4,237321203
2024,4,237321204
2024,4,237321205
2024,4,237321206
2024,4,237321207
2024,4,237321208
2024,4,237321209
2024,4,237321210
2024,4,235152583
2024,4,237321211
2024,4,237321212
2024,4,237321213
2024,4,237321214
2024,4,233964461
2024,4,235152584
2024,4,237321215
2024,4,237321216
2024,4,237321217
2024,4,237321218
2024,4,235152585
2024,4,235152586
2024,4,235152587
2024,4,235152588
2024,4,238772078
2024,4,237321219
2024,4,235152589
2024,4,235152590
2024,4,237321220
2024,4,235152591
2024,4,237321221
2024,4,235152592
2024,4,237321222
2024,4,237321223
2024,4,237321224
2024,4,237321225
2024,4,240734419
2024,4,237321226
2024,4,237321227
2024,4,235152593
2024,4,235152594
2024,4,237321228
2024,4,237321229
2024,4,237321230
2024,4,238772079
2024,4,238772080
2024,4,235152595
2024,4,238772081
2024,4,238772082
2024,4,237321231
2024,4,235152596
2024,4,235152597
2024,4,235152598
2024,4,235152599
2024,4,235152600
2024,4,237321232
2024,4,233964464
2024,4,237321233
2024,4,237321235
2024,4,237321236
2024,4,237321237
2024,4,237321238
2024,4,235152601
2024,4,235152602
2024,4,235152603
2024,4,237321239
2024,4,237321240
2024,4,237321241
2024,4,237321242
2024,4,237321243
2024,4,237321244
2024,4,237321245
2024,4,237321246
2024,4,233964467
2024,4,237321247
2024,4,237321248
2024,4,237321249
2024,4,237321250
2024,4,237321251
2024,4,237321252
2024,4,237321253
2024,4,235152605
2024,4,233964468
2024,4,237321254
2024,4,237321255
2024,4,237321256
2024,4,237321257
2024,4,237321258
2024,4,237321259
2024,4,237321260
2024,4,237321261
2024,4,237321262
2024,4,235152606
2024,4,237321263
2024,4,237321264
2024,4,237321265
2024,4,237321266
2024,4,237321267
2024,4,235152607
2024,4,237321268
2024,4,237321269
2024,4,237321270
2024,4,237321271
2024,4,237321272
2024,4,237321273
2024,4,237321274
2024,4,235152608
2024,4,237321275
2024,4,237321276
2024,4,237321277
2024,4,237321278
2024,4,237321279
2024,4,237321280
2024,4,237321281
2024,4,235152609
2024,4,237321282
2024,4,237321283
2024,4,237321284
2024,4,237321285
2024,4,237321286
2024,4,237321287
2024,4,237321288
2024,4,235152610
2024,4,237321289
2024,4,237321290
2024,4,237321291
2024,4,235152611
2024,4,235152612
2024,4,237321292
2024,4,237321293
2024,4,237321294
2024,4,237321295
2024,4,237321296
2024,4,237321297
2024,4,237321298
2024,4,233964470
2024,4,233964471
2024,4,233964472
2024,4,235152614
2024,4,235152615
2024,4,233964473
2024,4,235152616
2024,4,235152617
2024,4,237321299
2024,4,237321300
2024,4,235152618
2024,4,235152619
2024,4,235152620
2024,4,235152621
2024,4,235152622
2024,4,238772083
2024,4,235152623
2024,4,235152624
2024,4,235152625
2024,4,235152626
2024,4,235152627
2024,4,237321301
2024,4,237321302
2024,4,237321303
2024,4,237321304
2024,4,237321305
2024,4,237321306
2024,4,238772084
2024,4,235152628
2024,4,237321307
2024,4,237321308
2024,4,237321309
2024,4,237321310
2024,4,237321311
2024,4,237321312
2024,4,237321313
2024,4,237321314
2024,4,235152629
2024,4,237321315
2024,4,237321316
2024,4,237321317
2024,4,237321318
2024,4,237321319
2024,4,235152630
2024,4,237321320
2024,4,237321321
2024,4,235152631
2024,4,235152632
2024,4,237321322
2024,4,237321323
2024,4,235152633
2024,4,235152634
2024,4,237321324
2024,4,237321325
2024,4,237321326
2024,4,237321327
2024,4,237321328
2024,4,235152635
2024,4,237321329
2024,4,237321330
2024,4,235152636
2024,4,235152637
2024,4,237321331
2024,4,235152638
2024,4,235152639
2024,4,235152640
2024,4,237321332
2024,4,235152641
2024,4,235152642
2024,4,235152643
2024,4,235152644
2024,4,235152645
2024,4,235152646
2024,4,235152647
2024,4,235152648
2024,4,235152649
2024,4,235152650
2024,4,235152651
2024,4,235152652
2024,4,235152653
2024,4,235152654
2024,4,235152655
2024,4,235152656
2024,4,235152657
2024,4,235152658
2024,4,235152659
2024,4,235152660
2024,4,238772085
2024,4,238772086
2024,4,237321333
2024,4,237321334
2024,4,238772087
2024,4,238772088
2024,4,237321335
2024,4,238772089
2024,4,238772090
2024,4,238772091
2024,4,238772092
2024,4,235152661
2024,4,238772093
2024,4,235152662
2024,4,235152663
2024,4,235152664
2024,4,235152665
2024,4,237321336
2024,4,237321337
2024,4,237321338
2024,4,237321339
2024,4,237321340
2024,4,237321341
2024,4,235152666
2024,4,235152667
2024,4,237321342
2024,4,237321343
2024,4,237321344
2024,4,237321345
2024,4,237321346
2024,4,237321347
2024,4,235152668
2024,4,235152669
2024,4,237321348
2024,4,237321349
2024,4,237321350
2024,4,235152670
2024,4,237321351
2024,4,237321352
2024,4,235152671
2024,4,237321353
2024,4,237321354
2024,4,237321355
2024,4,237321356
2024,4,237321357
2024,4,235152672
2024,4,235152673
2024,4,237321358
2024,4,237321359
2024,4,237321360
2024,4,237321361
2024,4,237321362
2024,4,237321363
2024,4,237321364
2024,4,237321365
2024,4,237321366
2024,4,237321367
2024,4,237321368
2024,4,237321369
2024,4,237321370
2024,4,237321371
2024,4,237321372
2024,4,237321373
2024,4,237321374
2024,4,237321375
2024,4,237321376
2024,4,237321377
2024,4,237321378
2024,4,237321379
2024,4,237321380
2024,4,237321381
2024,4,237321382
2024,4,237321383
2024,4,237321384
2024,4,237321385
2024,4,237321386
2024,4,237321387
2024,4,237321388
2024,4,237321389
2024,4,237321390
2024,4,237321391
2024,4,237321392
2024,4,237321393
2024,4,237321394
2024,4,237321395
2024,4,237321396
2024,4,235152674
2024,4,237321397
2024,4,237321398
2024,4,237321399
2024,4,237321400
2024,4,237321401
2024,4,237321402
2024,4,237321403
2024,4,237321404
2024,4,237321405
2024,4,237321406
2024,4,237321407
2024,4,237321408
2024,4,235152675
2024,4,235152676
2024,4,237321409
2024,4,240734420
2024,4,237321410
2024,1,237321411
2024,4,237321412
2024,4,237321413
2024,4,237321414
2024,4,237321415
2024,4,237321416
2024,4,237321417
2024,4,237321418
2024,4,237321419
2024,4,237321420
2024,4,235152677
2024,4,237321421
2024,4,237321422
2024,4,237321423
2024,4,237321424
2024,4,237321425
2024,4,235152678
2024,4,237321426
2024,4,235152679
2024,4,237321427
2024,4,237321428
2024,4,235152680
2024,4,235152681
2024,4,235152682
2024,4,237321429
2024,4,237321430
2024,4,237321431
2024,4,237321432
2024,4,237321433
2024,4,237321434
2024,4,237321435
2024,4,237321436
2024,4,237321437
2024,4,238772094
2024,4,228414793
2024,4,228414794
2024,4,228414795
2024,4,228414796
2024,4,228414797
2024,4,228414798
2024,4,228414799
2024,4,228414800
2024,1,228414801
2024,4,228414802
2024,4,228414803
2024,4,228414804
2024,4,228414805
2024,4,228414806
2024,4,228414807
2024,4,228414808
2024,4,228414809
2024,1,228414810
2024,4,228414811
2024,4,228414812
2024,4,228414813
2024,4,228414814
2024,1,228414815
2024,4,228414816
2024,4,228414817
2024,4,228414818
2024,4,228414819
2024,4,228414821
2024,4,228414822
2024,4,228414823
2024,4,228414824
2024,4,228414825
2024,4,228414826
2024,3,228414827
2024,3,228414828
2024,4,228414829
2024,4,228414830
2024,4,228414831
2024,4,228414832
2024,4,228414833
2024,4,228414834
2024,4,228414835
2024,4,228414836
2024,1,228414837
2024,4,228414838
2024,4,228414839
2024,4,228414840
2024,4,228414841
2024,4,228414842
2024,4,228414843
2024,4,228414844
2024,4,228414845
2024,1,228414846
2024,4,228414847
2024,1,228414848
2024,4,228414849
2024,4,228414850
2024,4,228414851
2024,1,228414852
2024,4,228414853
2024,4,228414854
2024,4,228414855
2024,4,228414856
2024,4,228414857
2024,4,228414858
2024,4,228414859
2024,4,228414860
2024,4,228414861
2024,4,228414862
2024,4,228414863
2024,1,228414864
2024,1,228414865
2024,4,228414866
2024,4,228414867
2024,4,228414868
2024,1,228414869
2024,4,228414872
2024,3,228414874
2024,4,228414875
2024,4,228414876
2024,4,228414877
2024,2,228414878
2024,4,228414879
2024,4,228414880
2024,4,228414881
2024,1,228414882
2024,4,228414883
2024,4,228414884
2024,4,228414885
2024,1,228414886
2024,1,228414887
2024,3,228414887
2024,1,228414888
2024,3,228414888
2024,4,228414889
2024,4,228414890
2024,4,228414891
2024,3,228414892
2024,4,228414893
2024,4,228414894
2024,1,228414895
2024,4,228414896
2024,4,228414897
2024,1,228414898
2024,1,228414899
2024,4,228414900
2024,4,228414901
2024,4,228414902
2024,4,228414903
2024,3,228414904
2024,1,228414905
2024,1,228414906
2024,1,230046573
2024,4,228414908
2024,1,228414909
2024,1,228414910
2024,1,228414911
2024,4,228414912
2024,4,228414913
2024,4,228414914
2024,1,228414915
2024,4,228414916
2024,4,228414917
2024,4,228414918
2024,4,228414919
2024,4,228414920
2024,4,228414921
2024,4,228414922
2024,1,228414923
2024,1,228414924
2024,3,228414926
2024,3,228414927
2024,3,228414928
2024,4,228414929
2024,4,228414930
2024,4,228414931
2024,3,228414932
2024,4,228414934
2024,4,228414935
2024,1,228414936
2024,1,228414937
2024,4,228414938
2024,4,228414939
2024,1,228414940
2024,4,228414941
2024,4,228414942
2024,1,228414943
2024,4,228414944
2024,4,228414945
2024,4,228414946
2024,4,228414947
2024,4,228414948
2024,4,228414949
2024,4,228414950
2024,4,228414951
2024,4,228414952
2024,4,228414953
2024,4,228414954
2024,4,228414955
2024,4,228414956
2024,4,228414957
2024,4,228414958
2024,1,228414959
2024,3,228414959
2024,4,228414960
2024,4,228414961
2024,1,228414962
2024,4,228414963
2024,1,228414964
2024,4,228414965
2024,4,228414966
2024,4,228414967
2024,1,228414968
2024,4,228414969
2024,4,228414970
2024,4,228414971
2024,3,228414972
2024,3,228414973
2024,4,228414974
2024,4,228414975
2024,4,228414976
2024,4,228414977
2024,4,228414978
2024,4,228414979
2024,1,228414980
2024,4,228414981
2024,4,228414983
2024,4,228414984
2024,1,228414985
2024,1,228414986
2024,4,228414987
2024,1,228414988
2024,1,228414989
2024,4,228414990
2024,4,228414991
2024,1,228414992
2024,4,228414993
2024,1,228414994
2024,4,228414995
2024,1,228414996
2024,1,228414997
2024,4,228414998
2024,4,228414999
2024,4,228415000
2024,4,228415001
2024,4,228415002
2024,4,228415003
2024,4,228415004
2024,4,228415005
2024,4,228415006
2024,4,228415007
2024,1,228415008
2024,4,228415009
2024,4,228415010
2024,4,228415011
2024,4,228415012
2024,4,228415013
2024,1,228415014
2024,4,228415015
2024,4,228415016
2024,4,230046574
2024,4,230046575
2024,4,228415018
2024,4,228415019
2024,4,228415020
2024,4,228415021
2024,4,228415022
2024,4,228415023
2024,4,228415024
2024,4,228415025
2024,4,228415026
2024,4,228415027
2024,1,228415028
2024,1,228415029
2024,1,228415030
2024,1,228415031
2024,4,228415032
2024,1,228415033
2024,4,228415034
2024,4,228415035
2024,4,230046576
2024,4,230046577
2024,1,228415037
2024,4,228415038
2024,4,228415040
2024,4,228415041
2024,4,228415042
2024,3,228415043
2024,4,228415044
2024,4,228415045
2024,4,228415046
2024,4,228415047
2024,4,228415048
2024,1,228415049
2024,4,228415050
2024,4,228415051
2024,4,228415052
2024,4,228415053
2024,4,228415054
2024,4,228415055
2024,4,228415056
2024,4,228415057
2024,4,228415058
2024,4,228415059
2024,4,228415060
2024,4,228415061
2024,4,228415062
2024,4,228415063
2024,4,228415064
2024,4,228415065
2024,4,228415066
2024,1,228415067
2024,1,228415068
2024,4,228415069
2024,4,230046578
2024,4,228415073
2024,4,228415074
2024,4,228415076
2024,4,228415077
2024,1,228415078
2024,4,228415080
2024,1,233769723
2024,4,228415083
2024,4,228415084
2024,1,228415085
2024,4,228415087
2024,4,228415089
2024,1,228415090
2024,4,228415092
2024,4,228415093
2024,4,228415095
2024,4,228415096
2024,4,228415098
2024,4,228415099
2024,4,228415101
2024,4,228415102
2024,4,228415105
2024,1,228415106
2024,1,228415107
2024,1,228415109
2024,1,228415110
2024,1,228415111
2024,1,228415112
2024,4,230046579
2024,4,230046580
2024,3,228415117
2024,4,228415119
2024,4,228415120
2024,4,228415121
2024,4,228415123
2024,4,230046581
2024,4,230046582
2024,4,230046583
2024,1,228415128
2024,4,233645125
2024,4,228415130
2024,4,228415131
2024,1,228415133
2024,4,228415134
2024,1,228415135
2024,4,228415136
2024,4,228415137
2024,3,230046584
2024,3,230046585
2024,4,230046586
2024,4,228415142
2024,4,228415143
2024,4,230046587
2024,4,230046588
2024,4,228415147
2024,4,228415149
2024,4,228415150
2024,1,228415151
2024,1,228415153
2024,4,230046589
2024,1,228415154
2024,4,228415155
2024,4,228415157
2024,1,230046591
2024,4,228415158
2024,4,228415159
2024,4,228415161
2024,4,228415162
2024,4,230046592
2024,4,230046593
2024,4,230046594
2024,1,228415166
2024,1,228415167
2024,3,228415167
2024,1,228415168
2024,3,228415168
2024,4,230046595
2024,4,230046599
2024,4,230046600
2024,4,228415171
2024,4,228415173
2024,4,228415174
2024,4,230046601
2024,1,230046602
2024,4,230046603
2024,1,230046604
2024,1,230046605
2024,4,230046606
2024,4,230046607
2024,4,230046608
2024,1,230046609
2024,1,230046610
2024,4,230046611
2024,1,230046612
2024,1,230046613
2024,4,230046614
2024,4,230046615
2024,1,230046616
2024,4,230046617
2024,4,230046618
2024,4,230046619
2024,4,230046620
2024,4,230046621
2024,1,230046622
2024,4,230046623
2024,4,230046624
2024,4,230046625
2024,4,230046626
2024,4,230046627
2024,1,230046628
2024,1,230046629
2024,4,230046630
2024,4,230046631
2024,4,230046633
2024,3,230046634
2024,4,230046635
2024,1,230046636
2024,4,230046637
2024,4,230046638
2024,1,230046639
2024,4,230046641
2024,4,230046642
2024,4,230046643
2024,4,230046644
2024,4,230046645
2024,4,230046646
2024,4,230046647
2024,4,230046648
2024,4,230046650
2024,3,230046651
2024,4,230046652
2024,4,230046653
2024,4,230046654
2024,4,230046655
2024,4,230046656
2024,4,235152683
2024,4,237321438
2024,4,237321439
2024,4,237321440
2024,4,237321441
2024,4,237321442
2024,4,235152684
2024,4,237321443
2024,4,235152685
2024,4,237321444
2024,4,237321445
2024,4,237321446
2024,4,235152686
2024,4,235152687
2024,4,237321447
2024,4,237321448
2024,4,237321449
2024,4,237321450
2024,4,237321451
2024,4,237321452
2024,4,237321453
2024,4,237321454
2024,4,237321455
2024,4,237321456
2024,4,237321457
2024,4,237321458
2024,4,237321459
2024,4,237321460
2024,4,237321461
2024,4,237321462
2024,4,237321463
2024,4,237321464
2024,4,237321465
2024,4,237321466
2024,4,237321467
2024,4,237321468
2024,4,237321470
2024,4,237321471
2024,4,237321472
2024,4,237321473
2024,4,237321474
2024,4,237321475
2024,4,237321476
2024,4,237321477
2024,4,237321478
2024,4,237321479
2024,4,237321480
2024,4,237321481
2024,4,237321482
2024,4,237321483
2024,4,238772095
2024,4,238772096
2024,4,237321484
2024,4,238772097
2024,4,235152688
2024,4,237321485
2024,4,235152689
2024,4,235152690
2024,4,237321486
2024,4,237321487
2024,4,237321488
2024,4,235152691
2024,4,235152692
2024,4,237321489
2024,4,237321490
2024,4,237321491
2024,4,235152693
2024,4,235152694
2024,4,235152695
2024,4,235152696
2024,4,237321492
2024,4,235152697
2024,4,237321493
2024,4,235152698
2024,4,235152699
2024,4,237321494
2024,4,237321495
2024,4,237321496
2024,4,237321497
2024,4,237321498
2024,4,237321499
2024,4,237321500
2024,4,235152700
2024,4,235152701
2024,4,237321501
2024,4,237321502
2024,4,237321503
2024,4,237321504
2024,4,237321505
2024,4,237321506
2024,4,237321507
2024,4,237321508
2024,4,235152702
2024,4,237321509
