data_year,victim_id,offense_id
2024,226947035,241404591
2024,225920543,240390157
2024,225920545,240390159
2024,225920549,240390161
2024,225920550,240390162
2024,226947036,241404592
2024,225920554,240390165
2024,225920557,240390167
2024,225920557,240390168
2024,225920558,240390169
2024,225920559,240390169
2024,225920562,240390171
2024,225920565,240390173
2024,226947037,241404593
2024,226947038,241404594
2024,226947039,241404595
2024,226947039,241404596
2024,225920571,240390180
2024,225920572,240390181
2024,225920574,240390183
2024,225920576,240390185
2024,225920577,240390186
2024,225920579,240390188
2024,231484308,245959739
2024,231484308,245959740
2024,225920583,240390192
2024,225920585,240390194
2024,225920586,240390195
2024,225920587,240390195
2024,225920588,240390195
2024,225920589,240390195
2024,226947040,241404597
2024,225920593,240390199
2024,226947041,241404598
2024,225920596,240390202
2024,225920597,240390203
2024,226947043,241404600
2024,226947044,241404601
2024,226947046,241404603
2024,226947048,241404605
2024,226947049,241404606
2024,226947051,241404608
2024,226947053,241404610
2024,226947053,241404611
2024,226947054,241404612
2024,226947057,241404614
2024,226947057,241404615
2024,226947059,241404617
2024,226947060,241404618
2024,226947060,241404619
2024,226947063,241404622
2024,226947066,241404626
2024,226947068,241404628
2024,226947069,241404629
2024,226947071,241404631
2024,226947073,241404633
2024,226947074,241404634
2024,226947076,241404636
2024,226947078,241404638
2024,226947078,241404639
2024,226947080,241404641
2024,226947081,241404642
2024,226947083,241404644
2024,226947083,241404645
2024,226947085,241404647
2024,226947085,241404648
2024,226947086,241404649
2024,226947088,241404651
2024,231484309,245959742
2024,231484310,245959741
2024,226947095,241404656
2024,226947095,241404657
2024,226947096,241404658
2024,226947098,241404660
2024,226947100,241404662
2024,226947102,241404664
2024,226947103,241404665
2024,226947105,241404667
2024,226947107,241404670
2024,226947108,241404671
2024,226947110,241404673
2024,226947112,241404675
2024,226947114,241404677
2024,226947115,241404677
2024,226947115,241404678
2024,226947117,241404680
2024,229675698,244135877
2024,229675698,244135878
2024,229675698,244135879
2024,226947122,241404688
2024,226947124,241404690
2024,226947125,241404690
2024,226947127,241404692
2024,229675699,244135880
2024,226947133,241404698
2024,226947133,241404699
2024,226947134,241404701
2024,226947135,241404700
2024,226947137,241404703
2024,224306986,238769202
2024,224306987,238769201
2024,222854429,237320633
2024,224306988,238769203
2024,222854430,237320634
2024,222854431,237320635
2024,224306989,238769204
2024,226269813,240732890
2024,224306990,238769205
2024,224306991,238769205
2024,224306992,238769205
2024,222854432,237320636
2024,226269814,240732891
2024,226269814,240732892
2024,222854433,237320637
2024,224306993,238769206
2024,224306994,238769207
2024,224306995,238769208
2024,224306996,238769209
2024,224306997,238769210
2024,222854434,237320638
2024,224306998,238769211
2024,224306999,238769211
2024,224307000,238769211
2024,230944162,245409651
2024,224307001,238769212
2024,224307002,238769213
2024,224307002,238769214
2024,224307002,238769215
2024,224307003,238769216
2024,224307004,238769217
2024,224307004,238769218
2024,224307005,238769219
2024,224307005,238769220
2024,224307006,238769222
2024,224307007,238769221
2024,224307007,238769222
2024,224307008,238769223
2024,224307009,238769224
2024,224307010,238769225
2024,224307011,238769226
2024,224307012,238769226
2024,224307013,238769227
2024,224307014,238769227
2024,224307015,238769228
2024,224307015,238769229
2024,224307016,238769230
2024,224307017,238769230
2024,224307017,238769231
2024,222854435,237320639
2024,224307018,238769232
2024,222854436,237320640
2024,224307019,238769233
2024,224307019,238769234
2024,222854437,237320641
2024,222854437,237320642
2024,224307020,238769235
2024,228485507,242948619
2024,228485507,242948620
2024,224307021,238769236
2024,224307022,238769237
2024,224307023,238769238
2024,224307024,238769239
2024,222854439,237320645
2024,222854440,237320646
2024,222854440,237320647
2024,224307025,238769240
2024,224307025,238769241
2024,224307026,238769242
2024,224307027,238769243
2024,224307027,238769244
2024,224307028,238769245
2024,224307029,238769246
2024,222854441,237320648
2024,224307030,238769247
2024,224307031,238769248
2024,224307032,238769249
2024,224307033,238769249
2024,224307034,238769250
2024,224307035,238769250
2024,222854442,237320649
2024,224307036,238769251
2024,224307036,238769252
2024,224307037,238769253
2024,224307038,238769254
2024,224307039,238769255
2024,224307039,238769256
2024,224307040,238769257
2024,224307041,238769258
2024,224307042,238769259
2024,224307043,238769260
2024,224307044,238769261
2024,224307045,238769262
2024,222854443,237320650
2024,224307046,238769263
2024,224307046,238769264
2024,224307047,238769265
2024,222854444,237320651
2024,224307048,238769266
2024,224307049,238769267
2024,224307050,238769268
2024,224307051,238769269
2024,224307052,238769270
2024,224307053,238769271
2024,224307054,238769272
2024,224307055,238769273
2024,224307056,238769274
2024,224307057,238769275
2024,224307057,238769276
2024,224307058,238769277
2024,224307058,238769278
2024,224307059,238769279
2024,224307060,238769280
2024,224307061,238769280
2024,224307062,238769281
2024,224307063,238769282
2024,224307064,238769283
2024,226269815,240732893
2024,224307065,238769284
2024,224307065,238769285
2024,224307066,238769286
2024,224307067,238769286
2024,224307068,238769287
2024,224307069,238769288
2024,224307070,238769289
2024,224307071,238769290
2024,224307072,238769291
2024,224307073,238769292
2024,224307074,238769293
2024,224307075,238769294
2024,230944163,245409652
2024,224307077,238769296
2024,224307078,238769297
2024,224307079,238769298
2024,224307080,238769299
2024,224307081,238769300
2024,224307082,238769301
2024,224307083,238769302
2024,224307084,238769303
2024,224307085,238769304
2024,224307086,238769304
2024,224307087,238769305
2024,222854445,237320652
2024,224307088,238769306
2024,224307089,238769307
2024,224307090,238769308
2024,224307092,238769310
2024,224307093,238769311
2024,224307094,238769312
2024,224307096,238769314
2024,224307097,238769315
2024,224307098,238769316
2024,224307099,238769317
2024,222854446,237320653
2024,224307100,238769319
2024,224307101,238769318
2024,224307102,238769320
2024,222854447,237320654
2024,224307103,238769321
2024,224307104,238769322
2024,222854448,237320655
2024,222854449,237320656
2024,222854450,237320657
2024,222854451,237320657
2024,222854452,237320658
2024,222854453,237320659
2024,222854454,237320660
2024,228485508,242948621
2024,222854456,237320662
2024,222854457,237320663
2024,222854458,237320664
2024,222854458,237320665
2024,222854459,237320666
2024,222854460,237320666
2024,222854461,237320666
2024,222854462,237320667
2024,224307105,238769323
2024,222854463,237320668
2024,222854464,237320669
2024,224307106,238769324
2024,224307107,238769326
2024,224307108,238769325
2024,224307109,238769327
2024,222854465,237320670
2024,222854466,237320671
2024,224307110,238769328
2024,224307111,238769328
2024,222854467,237320672
2024,222854468,237320672
2024,222854469,237320673
2024,224307112,238769329
2024,222854470,237320674
2024,224307113,238769330
2024,224307113,238769331
2024,224307114,238769331
2024,224307115,238769332
2024,222854471,237320675
2024,224307116,238769333
2024,224307117,238769334
2024,224307117,238769335
2024,222854472,237320676
2024,222854473,237320677
2024,224307118,238769336
2024,224307119,238769337
2024,222854475,237320680
2024,222854475,237320681
2024,222854476,237320679
2024,222854477,237320682
2024,222854478,237320683
2024,222854479,237320684
2024,222854479,237320685
2024,222854480,237320686
2024,222854481,237320686
2024,222854482,237320686
2024,222854483,237320687
2024,224307120,238769338
2024,226269816,240732894
2024,226269816,240732895
2024,226269817,240732895
2024,226269818,240732894
2024,226269819,240732894
2024,224307125,238769341
2024,224307126,238769342
2024,222854484,237320688
2024,222854485,237320689
2024,222854486,237320689
2024,222854487,237320690
2024,222854488,237320691
2024,222854489,237320692
2024,224307127,238769343
2024,224307128,238769343
2024,222854490,237320693
2024,224307129,238769344
2024,226269820,240732896
2024,226269821,240732897
2024,224307131,238769346
2024,222854492,237320695
2024,222854493,237320696
2024,222854494,237320697
2024,224307132,238769347
2024,224307133,238769347
2024,222854495,237320698
2024,222854495,237320699
2024,222854496,237320700
2024,222854497,237320701
2024,222854498,237320702
2024,222854499,237320703
2024,222854500,237320704
2024,224307134,238769348
2024,222854501,237320705
2024,228485509,242948622
2024,222854503,237320707
2024,222854504,237320708
2024,224307135,238769349
2024,224307136,238769350
2024,224307137,238769351
2024,224307137,238769352
2024,222854505,237320709
2024,222854506,237320710
2024,222854507,237320711
2024,222854508,237320712
2024,222854508,237320713
2024,224305566,238767735
2024,222854509,237320714
2024,222854510,237320715
2024,222854511,237320716
2024,222854512,237320717
2024,222854513,237320718
2024,222854514,237320719
2024,222854514,237320720
2024,222854515,237320721
2024,222854516,237320722
2024,222854517,237320723
2024,222854518,237320723
2024,222854519,237320724
2024,222854520,237320725
2024,222854521,237320726
2024,222854522,237320727
2024,222854523,237320727
2024,222854524,237320728
2024,222854525,237320729
2024,222854526,237320730
2024,226269822,240732898
2024,226269822,240732899
2024,224305567,238767736
2024,224305568,238767737
2024,224305569,238767738
2024,224305570,238767739
2024,224305571,238767740
2024,226269823,240732900
2024,226269824,240732901
2024,226269825,240732902
2024,226269826,240732903
2024,222854528,237320733
2024,222854529,237320732
2024,222854530,237320734
2024,226269827,240732904
2024,226269828,240732905
2024,226269829,240732906
2024,226269830,240732907
2024,226269830,240732908
2024,226269831,240732909
2024,226269832,240732910
2024,222854531,237320735
2024,222854531,237320736
2024,222854532,237320737
2024,226269833,240732911
2024,226269833,240732912
2024,222854533,237320738
2024,224305573,238767742
2024,222854534,237320739
2024,224305574,238767743
2024,224305575,238767744
2024,224305575,238767745
2024,222854535,237320740
2024,222854536,237320740
2024,226269834,240732913
2024,226269834,240732914
2024,224305576,238767746
2024,224305577,238767747
2024,224305577,238767748
2024,224305578,238767749
2024,222854537,237320741
2024,222854538,237320742
2024,222854539,237320743
2024,222854540,237320744
2024,222854541,237320745
2024,224305579,238767751
2024,224305580,238767750
2024,226269835,240732915
2024,224305581,238767752
2024,224305581,238767753
2024,226269836,240732916
2024,224305582,238767754
2024,226269837,240732917
2024,226269838,240732917
2024,226269839,240732918
2024,226269840,240732919
2024,224305583,238767755
2024,226269841,240732920
2024,226269842,240732920
2024,224305584,238767756
2024,222854542,237320746
2024,222854543,237320746
2024,222854544,237320746
2024,222854545,237320747
2024,224305585,238767757
2024,224305586,238767758
2024,224305587,238767759
2024,226269843,240732921
2024,224305588,238767760
2024,222854546,237320748
2024,222854547,237320749
2024,222854548,237320750
2024,224305589,238767761
2024,224305590,238767762
2024,222854549,237320751
2024,224305591,238767763
2024,222854550,237320752
2024,224305592,238767764
2024,224305593,238767765
2024,224305594,238767766
2024,228485510,242948623
2024,226269844,240732922
2024,222854552,237320754
2024,222854553,237320755
2024,226269845,240732923
2024,226269846,240732924
2024,226269846,240732925
2024,222854554,237320756
2024,226269847,240732926
2024,226269848,240732926
2024,226269848,240732927
2024,224305595,238767767
2024,226269849,240732928
2024,226269849,240732929
2024,224305596,238767768
2024,226269850,240732930
2024,226269852,240732932
2024,224305597,238767769
2024,226269853,240732933
2024,224305598,238767770
2024,226269854,240732934
2024,226269854,240732935
2024,222854556,237320758
2024,226269855,240732936
2024,224305599,238767771
2024,226269856,240732937
2024,222854557,237320759
2024,224305600,238767772
2024,226269857,240732938
2024,226269858,240732939
2024,224305601,238767773
2024,224305602,238767774
2024,222854558,237320760
2024,224305603,238767775
2024,224305603,238767776
2024,226269859,240732940
2024,222854559,237320761
2024,222854560,237320762
2024,224305604,238767777
2024,226269860,240732941
2024,226269861,240732942
2024,226269862,240732942
2024,222854561,237320763
2024,226269863,240732943
2024,226269864,240732945
2024,226269865,240732944
2024,226269866,240732946
2024,226269867,240732947
2024,224305605,238767778
2024,226269868,240732948
2024,226269868,240732949
2024,222854562,237320764
2024,222854563,237320764
2024,222854564,237320764
2024,222854565,237320765
2024,226269869,240732950
2024,226269870,240732951
2024,226269870,240732952
2024,226269871,240732953
2024,226269871,240732954
2024,224305606,238767779
2024,222854566,237320766
2024,226269872,240732955
2024,226269872,240732956
2024,226269872,240732957
2024,226269872,240732958
2024,226269873,240732960
2024,226269874,240732959
2024,224305609,238767782
2024,224305610,238767783
2024,224305611,238767784
2024,222854567,237320767
2024,222854567,237320768
2024,222854568,237320767
2024,222854569,237320767
2024,224305612,238767785
2024,224305613,238767786
2024,224305614,238767787
2024,224305615,238767788
2024,224305616,238767788
2024,222854570,237320769
2024,224305617,238767789
2024,224305617,238767790
2024,222854571,237320770
2024,224305618,238767791
2024,224305619,238767792
2024,224305620,238767793
2024,224305621,238767794
2024,222854572,237320771
2024,226269875,240732961
2024,224305622,238767795
2024,224305623,238767796
2024,224305624,238767797
2024,224305624,238767798
2024,224305624,238767799
2024,224305625,238767799
2024,224305626,238767800
2024,222854573,237320772
2024,222854574,237320773
2024,224305627,238767801
2024,224305628,238767802
2024,222854575,237320774
2024,224305629,238767803
2024,224305630,238767804
2024,224305631,238767805
2024,222854576,237320776
2024,222854577,237320775
2024,224305632,238767806
2024,224305632,238767807
2024,224305633,238767808
2024,224305634,238767809
2024,224305634,238767810
2024,224305635,238767811
2024,224305635,238767812
2024,224305636,238767813
2024,224305636,238767814
2024,224305637,238767815
2024,224305637,238767816
2024,224305638,238767817
2024,224305639,238767818
2024,224305640,238767819
2024,222854578,237320777
2024,224305641,238767820
2024,224305641,238767821
2024,224305642,238767822
2024,224305643,238767823
2024,224305643,238767824
2024,222854579,237320778
2024,224305644,238767825
2024,224305645,238767826
2024,222854580,237320779
2024,224305646,238767827
2024,224305647,238767828
2024,224305648,238767829
2024,224305649,238767830
2024,224305650,238767831
2024,224305651,238767832
2024,226269876,240732962
2024,224305652,238767833
2024,222854581,237320780
2024,224305653,238767834
2024,224305654,238767835
2024,224305655,238767836
2024,224305656,238767838
2024,224305657,238767837
2024,226269877,240732963
2024,224305659,238767840
2024,224305660,238767841
2024,224305661,238767842
2024,228485511,242948624
2024,222854582,237320781
2024,224305663,238767844
2024,224305664,238767845
2024,224305665,238767845
2024,222854583,237320782
2024,224305666,238767846
2024,224305667,238767846
2024,222854584,237320783
2024,224305668,238767847
2024,224305668,238767848
2024,224305668,238767849
2024,224305669,238767850
2024,224305670,238767851
2024,224305671,238767852
2024,224305672,238767853
2024,224305673,238767854
2024,224305674,238767855
2024,224305675,238767856
2024,224305676,238767857
2024,224305677,238767858
2024,224305678,238767859
2024,224305679,238767860
2024,224305680,238767861
2024,224305681,238767862
2024,224305682,238767863
2024,224305683,238767864
2024,224305684,238767865
2024,224305685,238767865
2024,224305686,238767866
2024,230944164,245409653
2024,224305688,238767868
2024,224305689,238767869
2024,224305690,238767869
2024,224305691,238767870
2024,224305692,238767871
2024,224305693,238767872
2024,224305694,238767873
2024,224305695,238767874
2024,224305696,238767875
2024,224305697,238767875
2024,226269878,240732964
2024,224305698,238767876
2024,224305699,238767877
2024,224305700,238767878
2024,224305701,238767878
2024,224305702,238767879
2024,224305703,238767880
2024,224305704,238767881
2024,224305705,238767882
2024,224305706,238767883
2024,224305707,238767883
2024,224305708,238767884
2024,224305709,238767885
2024,224305710,238767885
2024,224305711,238767885
2024,224305712,238767886
2024,224305713,238767887
2024,222854585,237320784
2024,224305714,238767888
2024,222854586,237320785
2024,222854586,237320786
2024,222854587,237320785
2024,222854587,237320786
2024,222854588,237320787
2024,222854589,237320788
2024,222854590,237320789
2024,222854591,237320790
2024,222854592,237320791
2024,222854593,237320792
2024,222854593,237320793
2024,222854594,237320794
2024,224305715,238767889
2024,222854595,237320795
2024,224305716,238767890
2024,224305717,238767891
2024,222854596,237320796
2024,222854597,237320797
2024,222854597,237320798
2024,224305718,238767892
2024,222854598,237320799
2024,222854599,237320800
2024,226269879,240732965
2024,224305719,238767893
2024,224305719,238767894
2024,222854600,237320801
2024,222854601,237320802
2024,222854601,237320803
2024,222854602,237320804
2024,222854603,237320805
2024,224305720,238767895
2024,224305720,238767896
2024,222854604,237320806
2024,222854605,237320807
2024,222854606,237320808
2024,224305721,238767897
2024,224305722,238767898
2024,224305722,238767899
2024,224305722,238767900
2024,222854607,237320809
2024,222854608,237320810
2024,224305723,238767901
2024,224305724,238767902
2024,224305725,238767903
2024,224305725,238767904
2024,222854609,237320811
2024,222854610,237320812
2024,222854610,237320813
2024,222854611,237320814
2024,222854612,237320815
2024,224305726,238767905
2024,222854613,237320816
2024,222854614,237320817
2024,222854615,237320818
2024,222854616,237320819
2024,224305727,238767906
2024,230944165,245409654
2024,222854618,237320821
2024,222854619,237320824
2024,222854620,237320822
2024,222854620,237320823
2024,224305728,238767907
2024,222854621,237320825
2024,222854622,237320826
2024,222854623,237320827
2024,224305729,238767908
2024,224305730,238767909
2024,224305731,238767910
2024,224305732,238767911
2024,224305733,238767912
2024,222854624,237320829
2024,222854625,237320828
2024,222854626,237320830
2024,224305734,238767913
2024,224305735,238767913
2024,222854627,237320831
2024,224305736,238767914
2024,222854628,237320832
2024,226269880,240732966
2024,224305738,238767916
2024,222854629,237320833
2024,224305739,238767917
2024,222854630,237320834
2024,224305740,238767918
2024,224305741,238767919
2024,222854631,237320835
2024,222854632,237320836
2024,222854633,237320837
2024,222854634,237320838
2024,222854634,237320839
2024,222854635,237320840
2024,222854636,237320841
2024,222854637,237320842
2024,222854638,237320843
2024,222854639,237320844
2024,222854640,237320844
2024,222854641,237320845
2024,222854642,237320846
2024,222854643,237320847
2024,222854644,237320847
2024,222854645,237320847
2024,222854646,237320848
2024,222854647,237320849
2024,222854648,237320850
2024,222854649,237320851
2024,222854650,237320852
2024,222854651,237320853
2024,222854652,237320854
2024,222854653,237320855
2024,222854654,237320856
2024,222854655,237320857
2024,222854656,237320858
2024,222854657,237320859
2024,222854658,237320859
2024,222854659,237320860
2024,222854660,237320861
2024,222854661,237320862
2024,222854662,237320863
2024,222854663,237320864
2024,222854664,237320865
2024,224305742,238767920
2024,222854665,237320866
2024,222854666,237320867
2024,222854667,237320867
2024,222854668,237320868
2024,222854669,237320869
2024,222854669,237320870
2024,222854670,237320871
2024,224305743,238767921
2024,222854671,237320872
2024,222854672,237320873
2024,222854673,237320874
2024,226269881,240732967
2024,224305744,238767922
2024,222854674,237320875
2024,226269882,240732968
2024,224305745,238767923
2024,224305746,238767924
2024,224305746,238767925
2024,222854675,237320876
2024,226269883,240732969
2024,222854677,237320878
2024,224305747,238767926
2024,222854678,237320879
2024,224305748,238767927
2024,226269884,240732970
2024,224305749,238767929
2024,224305750,238767928
2024,224305750,238767929
2024,224305751,238767929
2024,224305752,238767929
2024,224305753,238767929
2024,224305754,238767929
2024,224305755,238767929
2024,224305756,238767929
2024,224305757,238767929
2024,224305758,238767929
2024,222854679,237320880
2024,222854679,237320881
2024,222854680,237320882
2024,222854680,237320883
2024,224305759,238767930
2024,224305760,238767931
2024,222854681,237320884
2024,222854681,237320885
2024,222854682,237320886
2024,224305761,238767932
2024,224305761,238767933
2024,222854683,237320887
2024,224305762,238767934
2024,224305762,238767935
2024,226269885,240732971
2024,222854685,237320889
2024,222854686,237320890
2024,224305763,238767936
2024,224305763,238767937
2024,222854687,237320891
2024,224305764,238767938
2024,224305765,238767939
2024,222854689,237320893
2024,222854689,237320894
2024,224305766,238767940
2024,224305766,238767941
2024,224305767,238767942
2024,222854690,237320895
2024,224305768,238767943
2024,226269886,240732972
2024,224305769,238767944
2024,224305770,238767945
2024,224305771,238767946
2024,226269887,240732973
2024,226269888,240732975
2024,226269889,240732974
2024,222854691,237320896
2024,222854692,237320897
2024,222854692,237320898
2024,222854693,237320899
2024,224305772,238767947
2024,224305773,238767948
2024,222854694,237320900
2024,224314468,238776987
2024,222854695,237320901
2024,222854696,237320902
2024,222854697,237320903
2024,222854698,237320904
2024,222854698,237320905
2024,224305774,238767949
2024,224305775,238767950
2024,224305777,238767952
2024,226947139,241404705
2024,226947141,241404707
2024,226947142,241404708
2024,226947145,241404710
2024,229675700,244135881
2024,226947149,241404714
2024,226947151,241404716
2024,226947151,241404717
2024,226947151,241404718
2024,226947153,241404722
2024,226947155,241404724
2024,226947157,241404726
2024,226947158,241404727
2024,226947160,241404729
2024,226947163,241404731
2024,226947165,241404733
2024,226947166,241404733
2024,226947167,241404734
2024,226947170,241404736
2024,226947172,241404739
2024,226947173,241404740
2024,226947173,241404741
2024,226947175,241404743
2024,226947175,241404744
2024,226947177,241404746
2024,226947177,241404747
2024,226947179,241404749
2024,231484312,245959744
2024,226947182,241404752
2024,226947183,241404752
2024,226947184,241404752
2024,226947185,241404752
2024,226947186,241404752
2024,226947186,241404753
2024,226947187,241404752
2024,226947189,241404755
2024,226947189,241404756
2024,226947191,241404758
2024,226947192,241404759
2024,226947194,241404761
2024,229675701,244135882
2024,231484313,245959745
2024,231484313,245959746
2024,226947199,241404767
2024,226947199,241404768
2024,226947200,241404767
2024,226947200,241404768
2024,226947202,241404770
2024,226947204,241404772
2024,226947206,241404774
2024,226947207,241404775
2024,226947209,241404777
2024,226947210,241404777
2024,229675703,244135885
2024,226947213,241404780
2024,226947215,241404783
2024,226947217,241404785
2024,226947219,241404787
2024,226947220,241404788
2024,226947224,241404791
2024,226947226,241404794
2024,226947228,241404796
2024,229675704,244135886
2024,229675704,244135887
2024,229675705,244135886
2024,226947233,241404800
2024,226947235,241404802
2024,226947238,241404804
2024,226947239,241404805
2024,231484314,245959747
2024,231484314,245959748
2024,226947244,241404811
2024,226947244,241404812
2024,226947246,241404814
2024,226947246,241404815
2024,229675707,244135890
2024,226947249,241404818
2024,229675708,244135891
2024,229675709,244135892
2024,229675709,244135894
2024,229675710,244135893
2024,226947255,241404825
2024,226947257,241404827
2024,229675711,244135895
2024,229675712,244135896
2024,231484315,245959749
2024,231484315,245959750
2024,226947264,241404835
2024,226947266,241404837
2024,226947266,241404838
2024,226947267,241404839
2024,226947270,241404843
2024,226947272,241404845
2024,226947273,241404846
2024,229675714,244135899
2024,229675714,244135900
2024,229675715,244135899
2024,226947278,241404851
2024,226947278,241404852
2024,226947279,241404853
2024,226947281,241404855
2024,226947282,241404855
2024,226947284,241404857
2024,226947285,241404858
2024,226947286,241404858
2024,226947288,241404860
2024,226947288,241404861
2024,229675716,244135901
2024,229675717,244135901
2024,226947293,241404866
2024,226947294,241404865
2024,226947295,241404865
2024,226947296,241404865
2024,226947297,241404867
2024,226947299,241404870
2024,226947299,241404871
2024,226947300,241404872
2024,226947303,241404874
2024,226947305,241404876
2024,226947307,241404878
2024,229675718,244135902
2024,229675719,244135903
2024,229675720,244135904
2024,226947314,241404886
2024,226947316,241404888
2024,226947317,241404889
2024,226947319,241404891
2024,226947321,241404893
2024,226947322,241404895
2024,226947323,241404894
2024,226947325,241404897
2024,226947327,241404899
2024,226947328,241404900
2024,226947330,241404902
2024,226947332,241404904
2024,226947335,241404906
2024,226947336,241404907
2024,226947338,241404909
2024,226947339,241404910
2024,226947340,241404911
2024,226947342,241404913
2024,226947343,241404916
2024,226947344,241404914
2024,226947344,241404915
2024,226947346,241404918
2024,226947348,241404920
2024,226947349,241404921
2024,226947351,241404923
2024,226947353,241404926
2024,226947354,241404927
2024,226947356,241404929
2024,226947358,241404931
2024,226947359,241404932
2024,226947361,241404934
2024,226947363,241404937
2024,226947364,241404938
2024,226947365,241404938
2024,226947366,241404938
2024,226947367,241404938
2024,226947369,241404941
2024,226947371,241404943
2024,226947373,241404945
2024,226947375,241404947
2024,226947378,241404949
2024,226947381,241404952
2024,226947383,241404954
2024,226947386,241404957
2024,226947387,241404958
2024,226947389,241404960
2024,226947391,241404962
2024,229675721,244135905
2024,229675722,244135906
2024,226947397,241404968
2024,226947399,241404970
2024,229675723,244135907
2024,226947402,241404973
2024,226947406,241404978
2024,229675724,244135908
2024,226947410,241404982
2024,226947412,241404984
2024,226947412,241404985
2024,226947412,241404986
2024,226947414,241404988
2024,231484316,245959751
2024,226947417,241404991
2024,226947419,241404993
2024,226947420,241404994
2024,226947422,241404996
2024,226947424,241404998
2024,226947425,241404998
2024,226947427,241405000
2024,226947428,241405001
2024,226947428,241405002
2024,226947429,241405004
2024,226947430,241405003
2024,226947432,241405006
2024,231484317,245959752
2024,231484317,245959753
2024,231484318,245959754
2024,226947437,241405013
2024,226947438,241405014
2024,226947440,241405016
2024,226947440,241405017
2024,226947442,241405019
2024,226947444,241405021
2024,229675727,244135912
2024,226947445,241405022
2024,226947445,241405023
2024,226947447,241405025
2024,226947449,241405027
2024,229675728,244135913
2024,229675728,244135915
2024,229675729,244135914
2024,229675730,244135914
2024,229675731,244135916
2024,226947456,241405034
2024,226947457,241405035
2024,226947460,241405037
2024,226947462,241405039
2024,226947463,241405040
2024,226947465,241405042
2024,226947467,241405044
2024,226947468,241405045
2024,226947469,241405046
2024,226947470,241405047
2024,226947471,241405048
2024,226947472,241405049
2024,226947473,241405050
2024,226947473,241405051
2024,226947473,241405052
2024,226947474,241405054
2024,226947475,241405053
2024,226947476,241405055
2024,226947477,241405056
2024,226947478,241405057
2024,226947479,241405058
2024,226947480,241405059
2024,226947481,241405060
2024,226947482,241405061
2024,226947483,241405062
2024,226947484,241405063
2024,226947485,241405064
2024,226947486,241405065
2024,229675732,244135917
2024,226947488,241405067
2024,226947489,241405068
2024,229675733,244135918
2024,226947491,241405070
2024,226947492,241405071
2024,226947493,241405072
2024,229675734,244135919
2024,229675734,244135920
2024,229675734,244135921
2024,231484319,245959755
2024,226947495,241405076
2024,226947495,241405077
2024,226947496,241405076
2024,226947496,241405077
2024,226947497,241405078
2024,226947498,241405079
2024,226947499,241405080
2024,226947500,241405081
2024,229675736,244135923
2024,229675736,244135924
2024,229675736,244135925
2024,226947502,241405084
2024,226947503,241405085
2024,229675737,244135926
2024,226947504,241405086
2024,226947505,241405087
2024,226947506,241405088
2024,229675767,244135960
2024,229675770,244135963
2024,229675772,244135965
2024,229675782,244135975
2024,229675802,244136003
2024,229675882,244136082
2024,229675979,244136189
2024,231484514,245959968
2024,231952436,246427775
2024,232286418,246765144
2024,232286420,246765146
2024,219165115,233642928
2024,219165116,233642929
2024,219165117,233642930
2024,219165118,233642931
2024,219165120,233642933
2024,219165121,233642933
2024,219165122,233642934
2024,219165123,233642935
2024,219165124,233642936
2024,219165125,233642937
2024,219165126,233642938
2024,219165127,233642938
2024,219165128,233642939
2024,219165129,233642940
2024,219165130,233642941
2024,219165130,233642942
2024,219165131,233642943
2024,219165131,233642944
2024,219165132,233642945
2024,219165133,233642946
2024,220779224,235259843
2024,223058686,237523616
2024,223058687,237523617
2024,223058689,237523619
2024,223058692,237523621
2024,224717266,239178438
2024,206736346,221174483
2024,206736347,221174483
2024,216576936,231051453
2024,210223426,224698918
2024,216576937,231051454
2024,216576938,231051455
2024,216576939,231051455
2024,212762438,227233797
2024,216576940,231051456
2024,216576941,231051457
2024,216576942,231051458
2024,216576943,231051459
2024,216576944,231051459
2024,216576945,231051460
2024,217270784,231748822
2024,217270785,231748823
2024,216576946,231051461
2024,216576947,231051461
2024,216576948,231051462
2024,217270786,231748824
2024,216576950,231051464
2024,216576951,231051464
2024,217270787,231748825
2024,217281151,231759192
2024,216576952,231051465
2024,216576953,231051465
2024,217281152,231759193
2024,219165134,233642947
2024,217281153,231759194
2024,217281154,231759195
2024,219165135,233642948
2024,219165136,233642948
2024,219165137,233642948
2024,219165138,233642949
2024,224305777,238767953
2024,222854699,237320906
2024,224305778,238767954
2024,224305778,238767955
2024,224305779,238767956
2024,224305779,238767957
2024,222854700,237320907
2024,222854701,237320908
2024,222854702,237320909
2024,222854702,237320910
2024,224305780,238767958
2024,222854703,237320911
2024,224305781,238767959
2024,224305782,238767960
2024,222854704,237320912
2024,226269890,240732976
2024,222854705,237320913
2024,222854706,237320914
2024,222854707,237320915
2024,222854708,237320915
2024,224305783,238767961
2024,224305784,238767962
2024,222854709,237320916
2024,224305785,238767963
2024,224305786,238767964
2024,224305787,238767965
2024,224305788,238767965
2024,222854710,237320917
2024,222854710,237320918
2024,222854711,237320917
2024,222854712,237320918
2024,224305789,238767966
2024,222854713,237320919
2024,224305790,238767967
2024,224305790,238767968
2024,222854714,237320920
2024,224305791,238767969
2024,224305792,238767969
2024,222854715,237320921
2024,224305793,238767970
2024,224305794,238767971
2024,222854716,237320922
2024,222854717,237320922
2024,224305795,238767972
2024,224305796,238767973
2024,224305797,238767974
2024,224305798,238767975
2024,222854718,237320923
2024,222854719,237320924
2024,222854720,237320925
