data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2024,219486613,224338702,1,
2024,219486614,224338703,18,
2024,219486615,224338704,18,
2024,220665722,225515782,18,
2024,219486621,224338710,14,
2024,219486623,224338712,3,
2024,219486624,224338713,17,
2024,219486625,224338714,18,
2024,219486626,224338715,18,
2024,219486627,224338716,17,
2024,219486628,224338717,18,
2024,219486629,224338718,3,
2024,219486630,224338719,1,
2024,219486632,224338721,18,
2024,219486633,224338722,18,
2024,219486634,224338723,16,
2024,219486636,224338725,18,
2024,219486637,224338726,3,
2024,219486639,224338728,21,
2024,219486640,224338728,18,
2024,219486641,224338728,18,
2024,219486643,224338730,3,
2024,219486645,224338732,3,
2024,219486647,224338734,18,
2024,219486651,224338738,18,
2024,219486651,224338739,18,
2024,219486652,224338740,18,
2024,219486652,224338741,18,
2024,224308225,229144878,27,
2024,219486655,224338744,18,
2024,220665731,225515790,18,
2024,220665733,225515792,18,
2024,220665735,225515794,18,
2024,220665737,225515796,18,
2024,219486658,224338747,18,
2024,219486659,224338748,18,
2024,220665739,225515798,18,
2024,219486660,224338749,18,
2024,219486662,224338750,27,
2024,220665741,225515800,18,
2024,220665742,225515800,18,
2024,220665746,225515804,18,
2024,220665746,225515805,18,
2024,219486666,224338754,24,
2024,219486669,224338756,18,
2024,219486671,224338758,18,
2024,220665755,225515814,18,
2024,219486678,224338766,21,
2024,219486680,224338768,3,
2024,219486681,224338769,18,
2024,219486682,224338769,18,
2024,219486684,224338772,24,
2024,219486690,224338777,19,
2024,219486692,224338779,3,
2024,220665765,225515826,1,
2024,219486696,224338783,18,
2024,219486698,224338785,18,
2024,220665768,225515828,18,
2024,219486699,224338786,3,
2024,219486702,224338789,19,
2024,219486703,224338790,18,
2024,219486705,224338792,18,
2024,219486706,224338793,18,
2024,219486708,224338794,18,
2024,219486708,224338795,25,
2024,219486709,224338794,25,
2024,219486709,224338795,18,
2024,226269543,231108579,18,
2024,219486715,224338798,18,
2024,219486715,224338799,18,
2024,219486721,224338804,5,
2024,219486722,224338805,3,
2024,219486726,224338809,14,
2024,219486729,224338811,24,
2024,219486733,224338815,11,
2024,219486733,224338816,11,
2024,219486734,224338817,3,
2024,220665775,225515836,18,
2024,220665777,225515838,18,
2024,220665779,225515840,27,
2024,220665783,225515844,16,
2024,220665785,225515846,18,
2024,220665785,225515847,18,
2024,220665787,225515849,18,
2024,220665788,225515849,18,
2024,220665796,225515857,17,
2024,219486755,224338837,18,
2024,219486755,224338838,18,
2024,219486756,224338837,18,
2024,219486756,224338838,18,
2024,220665805,225515863,5,
2024,220665817,225515875,18,
2024,226269544,231108580,18,
2024,222849503,227688211,18,
2024,220665819,225515877,18,
2024,220665821,225515879,18,
2024,219486774,224338855,24,
2024,220665823,225515881,18,
2024,220665827,225515887,3,
2024,220665829,225515893,24,
2024,220665832,225515895,27,
2024,220665836,225515899,24,
2024,219486778,224338859,1,
2024,220665838,225515901,18,
2024,220665842,225515905,18,
2024,220665842,225515906,18,
2024,219486779,224338860,16,
2024,219486782,224338863,18,
2024,220665852,225515918,18,
2024,219486783,224338864,18,
2024,220665856,225515923,27,
2024,220665858,225515925,9,
2024,219486784,224338865,18,
2024,220665860,225515927,3,
2024,219486786,224338867,3,
2024,220665864,225515931,18,
2024,220665866,225515933,3,
2024,219486787,224338868,18,
2024,219486788,224338869,18,
2024,222849506,227688214,18,
2024,220665872,225515939,18,
2024,220665872,225515940,25,
2024,220665873,225515939,25,
2024,220665873,225515940,18,
2024,219486789,224338870,18,
2024,220665875,225515942,9,
2024,219486790,224338871,3,
2024,220665879,225515946,18,
2024,220665881,225515948,3,
2024,228485486,233341253,18,
2024,220665883,225515950,1,
2024,222849509,227688220,18,
2024,222849510,227688220,18,
2024,222849511,227688220,18,
2024,222849512,227688220,18,
2024,219486794,224338874,18,
2024,219486795,224338875,3,
2024,220665888,225515955,15,
2024,222849517,227688223,27,
2024,220665892,225515959,3,
2024,226269550,231108587,18,
2024,220665896,225515963,3,
2024,219486797,224338876,18,
2024,220665899,225515965,18,
2024,220665901,225515968,3,
2024,219486798,224338877,27,
2024,220665905,225515972,1,
2024,220665907,225515974,3,
2024,220665909,225515976,15,
2024,220665913,225515980,1,
2024,219486799,224338878,18,
2024,219486799,224338879,18,
2024,219486799,224338880,18,
2024,219486801,224338882,1,
2024,220665921,225515988,18,
2024,220665923,225515990,24,
2024,220665931,225515996,1,
2024,220665932,225515996,1,
2024,220665937,225516001,18,
2024,220665969,225516036,18,
2024,220665971,225516038,3,
2024,220665986,225516052,16,
2024,219486803,224338884,16,
2024,219486806,224338887,18,
2024,220665996,225516061,16,
2024,219486810,224338891,24,
2024,219486811,224338891,24,
2024,220666006,225516070,3,
2024,220666008,225516072,18,
2024,222849519,227688225,18,
2024,220666019,225516082,19,
2024,220666020,225516082,17,
2024,219486812,224338892,18,
2024,220666037,225516096,18,
2024,219486815,224338894,18,
2024,219486816,224338894,18,
2024,219486817,224338895,21,
2024,219486818,224338895,5,
2024,220666041,225516100,27,
2024,220666047,225516106,18,
2024,219486819,224338896,1,
2024,220666052,225516111,18,
2024,219486824,224338900,20,
2024,220666063,225516121,19,
2024,219486825,224338901,18,
2024,220666065,225516124,27,
2024,220666067,225516126,27,
2024,220666077,225516138,21,
2024,220666079,225516140,17,
2024,220666081,225516142,17,
2024,220666083,225516144,26,
2024,220666088,225516148,18,
2024,220666092,225516152,17,
2024,220666093,225516152,17,
2024,220666099,225516158,18,
2024,220666109,225516167,18,
2024,220666109,225516168,18,
2024,220666110,225516169,3,
2024,219486829,224338905,5,
2024,220666112,225516171,3,
2024,220666113,225516172,3,
2024,220666114,225516173,3,
2024,220666118,225516177,17,
2024,220666120,225516178,16,
2024,220666121,225516179,27,
2024,220666121,225516180,18,
2024,220666121,225516181,18,
2024,219486833,224338909,18,
2024,219486834,224338910,18,
2024,219486834,224338911,18,
2024,219486834,224338912,18,
2024,220666126,225516187,18,
2024,220666139,225516201,18,
2024,219486838,224338916,18,
2024,219486838,224338917,18,
2024,220666146,225516208,18,
2024,220666147,225516209,16,
2024,220666149,225516211,1,
2024,220666155,225516217,18,
2024,220666155,225516218,18,
2024,220666155,225516219,18,
2024,219486842,224338920,1,
2024,220666162,225516226,24,
2024,220666163,225516227,3,
2024,220666165,225516229,18,
2024,230944134,235792076,16,
2024,220666167,225516231,19,
2024,220666170,225516235,27,
2024,220666176,225516241,3,
2024,220666178,225516243,3,
2024,220666180,225516245,27,
2024,220666181,225516246,3,
2024,220666185,225516250,27,
2024,220666189,225516254,18,
2024,219486843,224338921,18,
2024,220666191,225516256,18,
2024,220666192,225516256,18,
2024,220666195,225516258,24,
2024,220666199,225516262,3,
2024,220666202,225516266,19,
2024,220666203,225516266,19,
2024,220666205,225516268,17,
2024,220666209,225516274,18,
2024,220666211,225516277,19,
2024,220666213,225516279,3,
2024,219486844,224338922,17,
2024,219486846,224338924,18,
2024,220666215,225516281,3,
2024,220666222,225516287,19,
2024,219486847,224338925,18,
2024,220666226,225516291,1,
2024,220666229,225516294,18,
2024,220666229,225516295,18,
2024,220666232,225516298,27,
2024,220666234,225516300,1,
2024,224308238,229144892,18,
2024,224308239,229144892,18,
2024,224308241,229144892,18,
2024,219486849,224338927,27,
2024,219486852,224338930,1,
2024,219486852,224338931,1,
2024,219486852,224338932,1,
2024,219486852,224338933,18,
2024,219486852,224338934,27,
2024,219486853,224338935,18,
2024,219486854,224338935,18,
2024,219486855,224338936,3,
2024,228485487,233341254,18,
2024,228485487,233341255,18,
2024,228485487,233341256,18,
2024,228485488,233341254,18,
2024,228485488,233341255,18,
2024,228485488,233341256,18,
2024,228485489,233341254,18,
2024,228485489,233341255,18,
2024,228485489,233341256,18,
2024,219486861,224338941,27,
2024,219486862,224338942,5,
2024,219486865,224338947,3,
2024,219486867,224338948,1,
2024,219486868,224338949,26,
2024,219486869,224338950,27,
2024,220666238,225516304,18,
2024,219486872,224338953,18,
2024,219486872,224338954,18,
2024,224308245,229144896,1,
2024,224308245,229144897,1,
2024,224308245,229144898,1,
2024,224308246,229144896,1,
2024,224308246,229144897,1,
2024,224308246,229144898,1,
2024,219486876,224338959,18,
2024,219486879,224338962,18,
2024,220666250,225516315,18,
2024,219486882,224338964,26,
2024,219486885,224338967,18,
2024,219486890,224338972,18,
2024,219486890,224338973,25,
2024,219486891,224338972,25,
2024,219486891,224338973,18,
2024,219486892,224338974,18,
2024,219486899,224338979,27,
2024,219486900,224338980,19,
2024,219486901,224338981,16,
2024,219486902,224338982,3,
2024,219486903,224338983,27,
2024,219486904,224338984,18,
2024,220666284,225516352,18,
2024,219486905,224338985,17,
2024,219486906,224338985,17,
2024,219486909,224338988,27,
2024,220666288,225516356,24,
2024,219486912,224338990,18,
2024,219486913,224338991,18,
2024,219486914,224338992,3,
2024,219486916,224338993,1,
2024,219486917,224338993,1,
2024,219486918,224338994,1,
2024,219486919,224338995,3,
2024,219486921,224338997,18,
2024,219486921,224338998,18,
2024,219486921,224338999,18,
2024,219486922,224338997,18,
2024,219486922,224338998,18,
2024,219486922,224338999,18,
2024,219486925,224339001,17,
2024,219486926,224339001,17,
2024,220666293,225516361,18,
2024,219486927,224339002,9,
2024,220666295,225516363,3,
2024,220666295,225516364,19,
2024,220666295,225516365,19,
2024,220666296,225516363,15,
2024,220666296,225516364,18,
2024,220666296,225516365,18,
2024,220666298,225516367,18,
2024,220666300,225516369,27,
2024,220666300,225516370,18,
2024,220666302,225516372,18,
2024,219486930,224339005,27,
2024,219486932,224339007,3,
2024,220666304,225516374,18,
2024,220666306,225516376,3,
2024,220666308,225516378,3,
2024,219486933,224339008,1,
2024,219486935,224339010,21,
2024,220666311,225516381,18,
2024,220666312,225516381,18,
2024,220666316,225516385,27,
2024,220666320,225516389,18,
2024,220666324,225516395,18,
2024,220666333,225516404,21,
2024,220666342,225516413,18,
2024,220666349,225516422,18,
2024,220666351,225516424,27,
2024,220666353,225516426,26,
2024,220666368,225516441,18,
2024,220666368,225516442,18,
2024,220666376,225516452,18,
2024,220666378,225516454,18,
2024,220666378,225516455,18,
2024,220666380,225516457,18,
2024,219486942,224339018,18,
2024,220666384,225516461,5,
2024,220666390,225516467,18,
2024,220666394,225516471,3,
2024,222849546,227688251,27,
2024,219486944,224339020,1,
2024,220666408,225516485,18,
2024,220666412,225516489,17,
2024,219486945,224339021,18,
2024,220666422,225516500,17,
2024,220666428,225516506,18,
2024,220666428,225516507,18,
2024,220666431,225516509,24,
2024,220666433,225516511,18,
2024,220666433,225516512,18,
2024,220666433,225516513,18,
2024,219486948,224339024,27,
2024,220666439,225516519,3,
2024,220666448,225516527,18,
2024,220666454,225516534,11,
2024,220666456,225516536,18,
2024,219486951,224339027,17,
2024,220666460,225516540,18,
2024,220666462,225516542,3,
2024,219486952,224339028,18,
2024,220666466,225516546,3,
2024,219486953,224339029,18,
2024,220666470,225516550,18,
2024,230944136,235792077,16,
2024,220666475,225516554,24,
2024,220666480,225516558,17,
2024,219486957,224339032,18,
2024,220666482,225516560,9,
2024,220666484,225516562,27,
2024,226269557,231108593,3,
2024,219486961,224339036,21,
2024,220666488,225516566,18,
2024,220666488,225516567,18,
2024,220666490,225516569,18,
2024,226269558,231108594,1,
2024,220666498,225516580,18,
2024,220666501,225516583,16,
2024,220666505,225516587,1,
2024,220666509,225516592,18,
2024,220666513,225516596,19,
2024,220666517,225516600,17,
2024,220666519,225516602,24,
2024,219486964,224339039,18,
2024,220666533,225516617,18,
2024,220666537,225516621,18,
2024,220666539,225516623,18,
2024,220666540,225516623,18,
2024,220666541,225516623,18,
2024,220666542,225516623,18,
2024,219486965,224339040,18,
2024,220666543,225516624,27,
2024,220666548,225516628,21,
2024,220666554,225516634,5,
2024,220666558,225516638,14,
2024,220666566,225516646,18,
2024,222849561,227688265,18,
2024,220666570,225516650,24,
2024,220666575,225516655,17,
2024,220666580,225516659,3,
2024,220666598,225516676,16,
2024,220666600,225516678,1,
2024,220666601,225516678,24,
2024,220666611,225516688,18,
2024,220666615,225516692,17,
2024,220666617,225516694,17,
2024,220666621,225516698,18,
2024,219486972,224339047,18,
2024,220666625,225516702,18,
2024,220666627,225516704,17,
2024,220666640,225516716,18,
2024,220666642,225516718,18,
2024,220666644,225516720,18,
2024,220666644,225516721,18,
2024,220666646,225516723,27,
2024,220666649,225516726,14,
2024,220666649,225516727,25,
2024,220666650,225516726,25,
2024,220666650,225516727,14,
2024,220666654,225516731,27,
2024,219486974,224339049,24,
2024,220666657,225516733,18,
2024,220666665,225516742,21,
2024,220666667,225516744,5,
2024,220666675,225516753,18,
2024,220666677,225516756,18,
2024,220666679,225516758,3,
2024,220666680,225516759,1,
2024,220666682,225516761,24,
2024,219486975,224339050,21,
2024,220666684,225516763,14,
2024,220666686,225516765,3,
2024,220666690,225516769,21,
2024,220666692,225516771,18,
2024,219486976,224339051,3,
2024,220666698,225516777,1,
2024,220666700,225516779,3,
2024,220666704,225516784,9,
2024,220666706,225516786,18,
2024,220666708,225516789,1,
2024,220666716,225516797,18,
2024,220666719,225516801,18,
2024,220666721,225516803,26,
2024,220666724,225516806,3,
2024,220666732,225516814,17,
2024,220666733,225516814,19,
2024,220666747,225516829,18,
2024,220666748,225516829,18,
2024,220666749,225516829,17,
2024,220666750,225516830,21,
2024,220666752,225516832,18,
2024,220666767,225516847,27,
2024,222849570,227688274,16,
2024,219486982,224339056,18,
2024,220666769,225516849,18,
2024,220666772,225516853,18,
2024,220666774,225516855,18,
2024,220666775,225516856,18,
2024,219486983,224339057,1,
2024,220666782,225516862,18,
2024,219486985,224339059,18,
2024,220666793,225516869,18,
2024,220666795,225516871,18,
2024,220666796,225516872,18,
2024,220666797,225516872,18,
2024,220666806,225516881,18,
2024,220666811,225516886,18,
2024,220666812,225516886,18,
2024,219486988,224339062,18,
2024,219486988,224339063,18,
2024,220666816,225516890,21,
2024,220666820,225516893,18,
2024,219486989,224339064,27,
2024,219486989,224339065,24,
2024,220666824,225516897,18,
2024,220666825,225516898,27,
2024,220666829,225516902,27,
2024,219486990,224339066,18,
2024,219486990,224339067,18,
2024,220666830,225516903,18,
2024,219486991,224339068,17,
2024,220666831,225516904,18,
2024,220666833,225516906,24,
2024,220666834,225516907,18,
2024,220666835,225516908,18,
2024,220666836,225516909,21,
2024,220666837,225516910,18,
2024,222849579,227688283,18,
2024,220666838,225516911,13,
2024,220666839,225516912,18,
2024,220666840,225516912,18,
2024,220666842,225516914,21,
2024,220666843,225516915,1,
2024,220666843,225516916,19,
2024,220666843,225516917,1,
2024,220666845,225516918,18,
2024,220666846,225516919,27,
2024,220666847,225516920,5,
2024,220666848,225516921,27,
2024,219486994,224339071,18,
2024,219486994,224339072,18,
2024,220666850,225516923,5,
2024,219486995,224339073,18,
2024,220666852,225516925,18,
2024,220666854,225516927,27,
2024,220666855,225516927,18,
2024,220666856,225516927,5,
2024,219486996,224339074,27,
2024,219486997,224339075,3,
2024,220666859,225516930,21,
2024,220666859,225516931,16,
2024,220666859,225516932,16,
2024,220666859,225516933,25,
2024,220666860,225516930,5,
2024,220666860,225516931,16,
2024,220666860,225516932,16,
2024,220666860,225516933,5,
2024,220666861,225516930,16,
2024,220666861,225516931,25,
2024,220666861,225516932,19,
2024,220666861,225516933,16,
2024,220666863,225516935,3,
2024,219486999,224339077,18,
2024,220666864,225516936,18,
2024,220666865,225516937,18,
2024,219487001,224339079,18,
2024,219487003,224339080,18,
2024,219487005,224339082,18,
2024,220666873,225516945,27,
2024,220666878,225516950,18,
2024,220666881,225516953,24,
2024,222849585,227688293,16,
2024,220666884,225516956,16,
2024,219487016,224339090,17,
2024,220666889,225516961,3,
2024,220666892,225516965,18,
2024,220666896,225516969,16,
2024,220666897,225516969,3,
2024,220666900,225516972,18,
2024,220666906,225516979,13,
2024,220666908,225516981,18,
2024,220666909,225516981,18,
2024,220666924,225516994,18,
2024,220666924,225516995,18,
