data_year,bias_id,offense_id
2024,88,230217139
2024,88,230217140
2024,88,230217141
2024,88,230217142
2024,88,230217143
2024,88,230217144
2024,88,230217145
2024,88,230217146
2024,88,230217147
2024,88,230217148
2024,88,230217149
2024,88,230217150
2024,88,230217151
2024,88,230217152
2024,88,230217153
2024,88,230217154
2024,88,230217155
2024,88,230217156
2024,88,230217157
2024,88,230217158
2024,88,230217159
2024,88,230217160
2024,88,230217161
2024,88,230217162
2024,88,230217163
2024,88,230217164
2024,88,230217165
2024,88,230217166
2024,99,230217167
2024,88,230217168
2024,88,230217169
2024,88,230217170
2024,88,230217171
2024,88,230217172
2024,88,230217173
2024,88,230217174
2024,88,230217175
2024,88,230217176
2024,88,230217177
2024,88,233646066
2024,88,230217178
2024,88,230217179
2024,88,230217180
2024,88,230217181
2024,88,230217182
2024,88,230217183
2024,88,230217184
2024,88,230217185
2024,88,230217186
2024,88,230217188
2024,88,230217189
2024,88,230217190
2024,88,230217191
2024,88,230217194
2024,88,230217195
2024,88,230217196
2024,88,230217197
2024,88,230217198
2024,88,230217199
2024,88,230217200
2024,88,230217201
2024,88,230217202
2024,99,230217203
2024,88,230217204
2024,88,230217205
2024,88,230217206
2024,88,230217207
2024,88,230217208
2024,99,230217209
2024,88,230217210
2024,99,230217211
2024,99,230217212
2024,99,230217213
2024,99,230217214
2024,88,230217215
2024,88,230217216
2024,88,233646067
2024,88,233646068
2024,88,233646069
2024,88,233646070
2024,99,230217217
2024,88,230217218
2024,88,230217219
2024,88,230217220
2024,88,230217221
2024,88,230217222
2024,99,230217223
2024,88,230217224
2024,88,230217225
2024,99,230217226
2024,88,230217227
2024,88,230217228
2024,99,233646071
2024,88,233646072
2024,88,230217229
2024,88,230217230
2024,99,230217231
2024,99,230217232
2024,88,230217233
2024,88,230217234
2024,88,230217235
2024,99,230217236
2024,88,230217237
2024,88,230217238
2024,88,230217239
2024,88,230217240
2024,88,230217241
2024,88,230217242
2024,88,230217243
2024,88,230217244
2024,88,230217245
2024,88,230217246
2024,88,230217247
2024,88,230217248
2024,99,230217249
2024,88,230217251
2024,88,230217252
2024,88,230217253
2024,88,230217254
2024,88,230217255
2024,88,230217256
2024,88,230217257
2024,88,230217258
2024,88,230217260
2024,88,230217261
2024,99,230217262
2024,88,230217263
2024,88,230217264
2024,88,230217265
2024,88,230217266
2024,88,230217267
2024,88,230217268
2024,88,230217269
2024,88,230217270
2024,88,230217271
2024,88,230217272
2024,99,233646073
2024,88,233646074
2024,88,230217273
2024,88,230217274
2024,88,230217275
2024,88,230217276
2024,88,230217277
2024,88,230217278
2024,88,233646075
2024,88,230217279
2024,88,230217280
2024,88,230217281
2024,88,230217282
2024,88,230217283
2024,88,230217284
2024,88,230217285
2024,88,230217286
2024,88,230217287
2024,88,230217288
2024,88,230217289
2024,99,233646076
2024,88,230217290
2024,88,230217291
2024,88,230217292
2024,88,230217293
2024,88,230217294
2024,88,230217295
2024,99,230217296
2024,88,230217297
2024,88,230217298
2024,88,230217299
2024,88,230217300
2024,88,230217301
2024,88,230217302
2024,99,230217303
2024,88,230217304
2024,88,230217305
2024,88,230217306
2024,88,230217307
2024,88,230217308
2024,88,230217309
2024,88,230217310
2024,88,230217312
2024,88,234070271
2024,88,230217313
2024,88,230217314
2024,88,230217315
2024,88,230217316
2024,88,230217317
2024,99,230217318
2024,99,230217319
2024,88,230217320
2024,88,230217321
2024,88,230217322
2024,88,230217323
2024,88,230217324
2024,88,238276859
2024,88,230217326
2024,88,230217327
2024,88,230217328
2024,88,230217329
2024,88,230217330
2024,88,230217331
2024,88,230217332
2024,88,230217333
2024,88,230217334
2024,88,230217335
2024,88,230217336
2024,88,230217337
2024,88,230217338
2024,88,230217339
2024,88,230217340
2024,88,230217341
2024,88,230217342
2024,88,230217343
2024,88,230217344
2024,99,230217345
2024,88,230217346
2024,88,230217347
2024,88,230217348
2024,88,230217349
2024,88,230217350
2024,88,230217351
2024,88,230217352
2024,88,230217353
2024,88,230217354
2024,88,230217355
2024,88,230217356
2024,88,230217357
2024,88,230217358
2024,88,230217359
2024,88,230217360
2024,88,230217361
2024,88,230217362
2024,88,230217363
2024,88,233646077
2024,88,230217364
2024,88,230217365
2024,88,230217366
2024,88,230217367
2024,88,230217368
2024,88,230217370
2024,88,230217371
2024,88,230217372
2024,88,230217373
2024,88,230217374
2024,88,230217375
2024,88,230217376
2024,88,230217377
2024,88,230217378
2024,88,230217379
2024,88,230217380
2024,88,230217381
2024,88,230217382
2024,88,230217383
2024,88,233646078
2024,88,230217384
2024,99,230217385
2024,88,230217386
2024,88,230217387
2024,88,230217388
2024,88,230217389
2024,88,230217390
2024,88,230217391
2024,88,230217392
2024,88,230217393
2024,88,230217394
2024,88,230217395
2024,88,230217396
2024,99,230217397
2024,99,230217398
2024,88,230217399
2024,88,230217400
2024,88,230217401
2024,88,230217402
2024,88,230217403
2024,88,230217404
2024,88,230217405
2024,88,230217406
2024,88,230217407
2024,88,230217408
2024,88,230217409
2024,88,230217410
2024,88,230217411
2024,88,230217412
2024,99,233646079
2024,88,233646080
2024,88,230217413
2024,88,230217414
2024,88,230217415
2024,88,233646081
2024,88,233646082
2024,88,230217416
2024,88,230217417
2024,99,230217418
2024,88,230217419
2024,88,230217420
2024,99,230217421
2024,88,230217422
2024,88,230217423
2024,88,230217424
2024,88,230217425
2024,88,230217426
2024,88,230217427
2024,88,230217428
2024,88,230217429
2024,88,230217430
2024,88,230217431
2024,88,230217432
2024,88,230217433
2024,88,230217434
2024,88,230217435
2024,88,233646083
2024,88,230217436
2024,99,230217437
2024,99,230217438
2024,88,230217439
2024,88,230217440
2024,88,230217441
2024,88,230217888
2024,88,230217889
2024,88,230217890
2024,88,230217891
2024,99,233646084
2024,88,233646085
2024,88,233646086
2024,88,233646087
2024,88,233646088
2024,88,233646089
2024,88,233646090
2024,88,230217892
2024,88,233646091
2024,88,230217893
2024,88,233646092
2024,88,230217894
2024,88,233646093
2024,88,233646094
2024,88,233646095
2024,88,233646096
2024,88,233646097
2024,88,233646098
2024,88,233646099
2024,88,233646100
2024,88,233646101
2024,88,233646102
2024,88,233646103
2024,88,233646104
2024,88,233646105
2024,88,233646106
2024,88,233646107
2024,99,233646108
2024,99,233646109
2024,88,233646110
2024,88,233646111
2024,88,233646112
2024,88,233646113
2024,88,233646114
2024,88,233646115
2024,88,233646116
2024,88,233646117
2024,88,233646118
2024,88,233646119
2024,88,233646120
2024,88,233646121
2024,88,233646122
2024,88,233646123
2024,88,233646124
2024,88,233646125
2024,88,233646126
2024,88,233646127
2024,88,233646128
2024,88,233646129
2024,88,233646130
2024,88,233646131
2024,88,233646132
2024,88,233646134
2024,88,233646135
2024,88,233646136
2024,88,233646137
2024,88,233646138
2024,88,233646139
2024,88,233646140
2024,88,233646141
2024,88,233646142
2024,88,233646143
2024,88,233646144
2024,88,233646145
2024,88,233646146
2024,88,233646147
2024,88,233646148
2024,88,233646149
2024,88,233646150
2024,88,233646151
2024,88,233646152
2024,88,233646153
2024,88,233646154
2024,88,233646155
2024,88,233646156
2024,88,233646157
2024,88,233646158
2024,88,230217895
2024,88,233646159
2024,88,233646160
2024,88,233646161
2024,88,233646162
2024,88,233646163
2024,88,234070274
2024,88,233646164
2024,88,233646165
2024,88,233646166
2024,88,233646167
2024,88,233646168
2024,88,233646169
2024,88,233646170
2024,88,233646171
2024,88,233646172
2024,88,230217896
2024,88,230217897
2024,88,230217898
2024,88,233646173
2024,88,233646174
2024,88,233646175
2024,88,233646176
2024,88,233646177
2024,88,233646178
2024,88,233646179
2024,88,233646180
2024,88,233646181
2024,88,233646182
2024,88,233646183
2024,88,233646184
2024,88,233646185
2024,88,233646186
2024,88,233646187
2024,88,233646188
2024,88,233646189
2024,88,233646190
2024,88,233646191
2024,88,233646192
2024,88,233646193
2024,88,233646195
2024,88,233646196
2024,88,233646197
2024,88,233646198
2024,88,233646199
2024,88,233646200
2024,88,233646201
2024,88,233646202
2024,88,233646203
2024,88,233646204
2024,88,233646205
2024,88,233646206
2024,99,233646207
2024,88,233646208
2024,88,233646209
2024,99,233646210
2024,88,233646211
2024,88,233646212
2024,88,233646213
2024,88,233646214
2024,88,233646215
2024,88,233646216
2024,88,233646217
2024,88,233646218
2024,88,233646219
2024,88,233646220
2024,88,233646221
2024,88,233646222
2024,88,233646223
2024,88,233646224
2024,88,233646225
2024,99,233646226
2024,99,233646227
2024,88,233646228
2024,99,233646229
2024,88,233646230
2024,88,233646231
2024,88,233646232
2024,88,233646233
2024,88,233646234
2024,99,233646235
2024,99,233646236
2024,88,233646237
2024,88,233646238
2024,88,233646239
2024,88,233646240
2024,99,233646241
2024,88,233646242
2024,88,233646243
2024,88,233646244
2024,88,233646245
2024,88,233646246
2024,88,233646247
2024,88,233646248
2024,88,233646249
2024,88,233646250
2024,88,233646251
2024,88,233646252
2024,88,233646253
2024,99,233646256
2024,88,233646257
2024,88,233646258
2024,88,233646259
2024,99,233646260
2024,99,233646261
2024,88,233646262
2024,88,233646263
2024,88,233646264
2024,88,233646265
2024,88,233646266
2024,88,233646267
2024,88,233646268
2024,88,233646269
2024,88,233646270
2024,88,233646271
2024,88,233646272
2024,88,233646273
2024,88,233646274
2024,88,233646275
2024,99,234070275
2024,88,234070276
2024,88,233646277
2024,88,233646278
2024,88,233646279
2024,88,233646280
2024,88,233646281
2024,88,233646282
2024,88,233646283
2024,88,233646284
2024,88,233646285
2024,99,233646286
2024,99,233646287
2024,88,233646288
2024,88,233646289
2024,88,233646290
2024,88,233646291
2024,99,233646292
2024,99,233646293
2024,88,233646294
2024,88,233646295
2024,88,233646296
2024,88,233646297
2024,88,233646298
2024,88,233646299
2024,88,233646300
2024,88,233646301
2024,88,233646302
2024,88,233646303
2024,88,233646304
2024,88,233646305
2024,88,233646306
2024,88,233646307
2024,88,233646308
2024,88,233646309
2024,88,233646310
2024,88,233646311
2024,99,234070278
2024,88,233646313
2024,99,233646314
2024,99,233646315
2024,99,233646316
2024,88,233646317
2024,88,233646318
2024,88,233646319
2024,88,233646320
2024,88,233646321
2024,88,233646322
2024,88,233646323
2024,88,233646324
2024,88,233646325
2024,99,233646326
2024,88,233646327
2024,88,233646328
2024,88,233646329
2024,88,233646330
2024,88,233646331
2024,88,233646332
2024,88,233646333
2024,88,238276861
2024,88,233646334
2024,88,233646335
2024,88,233646336
2024,88,233646337
2024,88,233646338
2024,88,233646339
2024,88,233646340
2024,88,233646341
2024,99,233646342
2024,99,233646343
2024,99,233646344
2024,99,233646345
2024,88,233646346
2024,88,233646347
2024,88,233646348
2024,88,233646349
2024,88,233646350
2024,88,233646351
2024,88,233646352
2024,88,233646353
2024,88,233646354
2024,88,233646355
2024,88,233646356
2024,88,233646357
2024,88,233646358
2024,88,238276866
2024,88,233646360
2024,88,233646361
2024,88,233646362
2024,88,233646363
2024,88,233646364
2024,88,233646365
2024,88,233646366
2024,88,233646367
2024,99,233646368
2024,88,233646369
2024,88,233646370
2024,88,233646371
2024,88,233646372
2024,88,233646373
2024,88,233646375
2024,88,233646376
2024,88,233646377
2024,88,233646378
2024,88,233646379
2024,88,233646380
2024,88,233646381
2024,88,233646382
2024,88,233646383
2024,88,233646384
2024,88,233646385
2024,99,233646386
2024,99,233646387
2024,88,233646388
2024,88,233646389
2024,88,233646390
2024,88,233646391
2024,88,233646392
2024,88,233646393
2024,88,233646394
2024,88,243421582
2024,88,243421583
2024,88,233646397
2024,88,233646398
2024,88,233646399
2024,88,233646400
2024,88,233646401
2024,88,233646402
2024,88,233646403
2024,88,233646404
2024,88,233646405
2024,88,233646406
2024,88,233646407
2024,88,233646408
2024,88,233646409
2024,88,233646410
2024,88,233646411
2024,88,233646412
2024,88,233646413
2024,88,233646414
2024,88,233646415
2024,88,233646416
2024,88,233646417
2024,88,233646418
2024,88,233646419
2024,88,233646420
2024,88,233646421
2024,99,233646422
2024,99,233646424
2024,88,233646425
2024,88,233646427
2024,88,233646428
2024,88,233646430
2024,88,233646432
2024,88,233646433
2024,88,233646434
2024,88,234070280
2024,88,233646436
2024,88,233646437
2024,88,233646438
2024,88,233646440
2024,88,233646442
2024,88,233646443
2024,99,233646444
2024,88,233646445
2024,88,233646448
2024,88,233646450
2024,99,233646452
2024,88,243421584
2024,88,233646456
2024,88,233646457
2024,88,233646460
2024,88,233646462
2024,88,233646464
2024,99,233646466
2024,88,233646468
2024,88,233646469
2024,88,233646471
2024,88,233646472
2024,88,233646475
2024,88,233646477
2024,88,233646478
2024,88,233646479
2024,88,233646480
2024,88,233646481
2024,88,233646482
2024,88,233646483
2024,88,233646484
2024,88,233646485
2024,88,233646486
2024,88,233646487
2024,88,233646488
2024,88,233646489
2024,88,233646490
2024,88,233646491
2024,88,233646492
2024,88,233646493
2024,88,233646494
2024,88,233646495
2024,99,233646496
2024,99,233646497
2024,99,233646498
2024,99,233646499
2024,88,233646500
2024,99,233646501
2024,88,233646502
2024,88,233646503
2024,88,233646504
2024,99,233646505
2024,99,233646506
2024,88,233646507
2024,88,233646508
2024,88,233646509
2024,88,233646512
2024,88,233646513
2024,88,233646514
2024,88,233646515
2024,88,233646516
2024,88,233646517
2024,88,233646518
2024,88,245601695
2024,88,245601696
2024,88,245601697
2024,88,233646522
2024,88,233646523
2024,88,233646524
2024,88,233646525
2024,88,233646526
2024,88,233646527
2024,88,233646528
2024,88,233646529
2024,99,233646530
2024,88,233646531
2024,88,233646532
2024,88,233646533
2024,88,233646534
2024,88,233646535
2024,88,233646536
2024,88,233646537
2024,88,234070285
2024,88,233646538
2024,88,233646539
2024,88,233646540
2024,88,233646541
2024,88,233646542
2024,88,233646543
2024,88,233646544
2024,88,233646545
2024,88,233646546
2024,88,233646547
2024,88,233646548
2024,88,233646549
2024,88,233646550
2024,88,233646551
2024,88,233646552
2024,88,233646553
2024,99,238276876
2024,99,233646555
2024,99,233646556
2024,88,233646557
2024,88,233646558
2024,88,233646559
2024,88,233646560
2024,88,233646561
2024,88,233646562
2024,88,233646563
2024,88,233646564
2024,88,233646565
2024,88,233646566
2024,88,233646567
2024,88,233646568
2024,88,233646571
2024,88,233646572
2024,88,233646573
2024,88,233646574
2024,88,233646575
2024,88,233646576
2024,88,233646577
2024,88,234070287
2024,88,234070288
2024,88,234070289
2024,88,233646581
2024,88,233646582
2024,88,233646583
2024,88,233646584
2024,99,233646585
2024,99,233646586
2024,88,233646587
2024,88,233646588
2024,88,233646589
2024,88,233646590
2024,88,233646591
2024,88,233646592
2024,88,233646593
2024,88,233646594
2024,88,233646595
2024,88,233646596
2024,88,233646597
2024,88,233646598
2024,88,233646599
2024,88,233646600
2024,88,233646601
2024,88,233646602
2024,88,233646603
2024,88,233646604
2024,88,233646605
2024,88,233646606
2024,88,233646607
2024,88,233646608
2024,88,233646610
2024,88,233646609
2024,88,233646611
2024,88,233646612
2024,88,233646613
2024,88,233646614
2024,88,233646615
2024,88,233646616
2024,88,233646617
2024,88,233646618
2024,88,233646620
2024,88,233646619
2024,88,233646621
2024,88,233646622
2024,88,233646623
2024,88,233646624
2024,88,233646625
2024,88,233646626
2024,88,233646627
2024,88,233646628
2024,99,233646629
2024,88,233646630
2024,88,233646631
2024,88,233646632
2024,88,233646633
2024,88,233646634
2024,88,233646635
2024,88,233646636
2024,88,233646637
2024,99,233646638
2024,88,233646640
2024,99,233646641
2024,88,233646642
2024,88,233646643
2024,88,233646644
2024,88,245601698
2024,88,245601699
2024,88,233646647
2024,88,233646648
2024,88,233646649
2024,88,233646650
2024,88,233646651
2024,88,233646652
2024,88,233646653
2024,88,233646654
2024,88,233646655
2024,88,233646656
2024,88,233646657
2024,88,239434616
2024,88,233646658
2024,88,233646659
2024,88,233646660
2024,88,233646661
2024,88,233646662
2024,88,233646663
2024,88,233646664
2024,88,233646665
2024,88,233646666
2024,99,233646667
2024,88,233646668
2024,88,233646669
2024,88,233646670
2024,88,233646671
2024,88,233646672
2024,88,233646673
2024,88,233646674
2024,88,234070291
2024,88,233646675
2024,88,233646676
2024,88,233646677
2024,88,233646678
2024,88,233646679
2024,88,233646680
2024,88,233646681
2024,88,233646682
2024,88,233646683
2024,88,233646684
2024,88,233646685
2024,88,233646686
2024,88,233646687
2024,88,233646688
2024,88,234070292
2024,88,233646689
2024,88,233646690
2024,88,233646691
2024,88,233646692
2024,88,233646693
2024,88,233646694
2024,88,233646695
2024,88,233646697
2024,88,233646698
2024,88,233646699
2024,99,233646700
2024,88,233646701
2024,88,233646702
2024,88,233646703
2024,88,233646704
2024,99,233646705
2024,88,233646706
2024,88,233646707
2024,88,233646708
2024,88,233646709
2024,88,233646710
2024,88,233646711
2024,88,233646712
2024,88,233646713
2024,88,233646714
2024,99,233646715
2024,88,233646716
2024,88,233646717
2024,88,233646718
2024,88,233646719
2024,88,233646720
2024,88,233646721
2024,88,233646722
2024,88,233646723
2024,88,233646724
2024,88,233646725
2024,88,233646726
2024,88,233646727
2024,88,233646728
2024,88,233646729
2024,88,233646730
2024,88,234070294
2024,88,233646731
2024,88,233646732
2024,88,233646733
2024,88,233646734
2024,88,233646735
2024,88,233646736
2024,88,233646737
2024,88,233646738
2024,88,233646739
2024,88,233646740
2024,88,233646741
2024,88,233646742
2024,88,233646743
2024,88,233646744
2024,88,234070295
2024,88,234070296
2024,88,234070297
2024,88,234070298
2024,88,233646745
2024,88,233646746
2024,88,233646747
2024,88,233646748
2024,88,233646749
2024,88,233646750
2024,88,233646751
2024,99,233646752
2024,88,233646753
2024,88,233646754
2024,88,233646755
2024,88,233646757
2024,88,233646758
2024,88,233646759
2024,88,233646760
2024,88,233646761
2024,88,233646762
2024,88,233646763
2024,88,233646764
2024,88,233646765
2024,88,233646766
2024,88,233646767
2024,88,233646768
2024,88,233646769
2024,88,233646770
2024,99,233646771
2024,88,233646772
2024,88,233646773
2024,88,233646774
2024,88,233646775
2024,88,233646776
2024,88,233646777
2024,88,233646778
2024,88,233646779
2024,88,233646780
2024,88,233646781
2024,88,233646782
2024,88,233646783
2024,88,233646784
2024,88,233646785
2024,88,233646786
2024,88,233646787
2024,88,233646788
2024,88,233646789
2024,88,233646790
2024,88,233646791
2024,88,233646792
2024,99,233646793
2024,88,233646794
2024,88,233646795
2024,88,233646796
2024,88,233646797
2024,88,233646798
2024,88,233646799
2024,88,233646800
2024,88,233646801
2024,88,233646802
2024,88,233646803
2024,88,233646804
2024,88,233646805
2024,88,233646806
2024,88,233646807
2024,88,233646808
2024,88,233646809
2024,88,233646810
2024,88,233646811
2024,88,233646812
2024,88,233646813
2024,88,233646814
2024,88,233646815
2024,88,233646816
2024,88,233646817
2024,88,233646820
2024,88,233646821
2024,88,233646822
2024,99,233646823
2024,99,233646824
2024,88,233646825
2024,88,233646826
2024,88,233646827
2024,88,233646828
2024,88,233646829
2024,88,233646830
2024,88,234070300
2024,88,233646832
2024,88,233646833
2024,88,233646834
2024,88,233646835
2024,88,233646836
2024,88,233646837
2024,88,233646838
2024,88,233646839
2024,88,233646840
2024,88,233646841
2024,88,233646842
2024,99,233646843
2024,88,233646844
2024,88,233646845
2024,88,233646846
2024,88,233646847
2024,88,233646848
2024,88,233646849
2024,99,233646850
2024,88,233646851
2024,88,233646852
2024,88,233646853
2024,88,233646854
2024,88,233646855
2024,88,233646856
2024,88,233646857
2024,99,233646858
2024,88,233646859
2024,88,233646860
2024,99,233646861
2024,88,233646862
2024,88,233646863
2024,88,233646864
2024,88,233646865
2024,88,233646866
2024,88,233646867
2024,88,233646868
2024,88,233646869
2024,88,233646870
2024,88,233646871
2024,88,233646872
2024,88,233646873
2024,99,233646874
2024,88,233646875
2024,99,233646876
2024,88,233646877
2024,88,233646878
2024,88,233646879
2024,88,233646880
2024,88,233646882
2024,88,233646883
2024,88,233646884
2024,88,233646885
2024,88,233646886
2024,88,233646887
2024,88,233646888
2024,88,233646889
2024,88,233646890
2024,88,233646891
2024,88,233646892
2024,88,233646893
2024,88,233646894
2024,99,233646895
2024,99,233646896
2024,88,233646897
2024,88,233646898
2024,88,233646899
2024,88,233646900
2024,88,233646901
2024,88,233646902
2024,88,233646903
2024,88,233646904
2024,88,233646905
2024,88,233646906
2024,88,233646907
2024,88,233646908
2024,88,233646909
2024,88,233646910
2024,88,233646911
2024,88,233646912
2024,88,233646913
2024,88,233646914
2024,88,233646915
2024,88,233646916
2024,88,233646917
2024,88,233646918
2024,88,235922400
2024,88,233646919
2024,88,233646920
2024,88,233646921
2024,88,243421590
2024,88,243421591
2024,88,233646923
2024,88,233646924
2024,88,233646925
2024,99,233646926
2024,88,233646927
2024,88,233646928
2024,88,233646929
2024,88,233646930
2024,88,234070302
2024,88,234070303
2024,88,233646931
2024,88,233646932
2024,88,233646933
2024,88,233646935
2024,88,233646936
2024,88,233646937
2024,88,233646938
2024,88,233646939
2024,88,233646940
2024,88,233646941
2024,88,233646942
2024,88,233646943
2024,88,233646944
2024,88,233646945
2024,88,233646946
2024,88,233646947
2024,99,233646948
2024,88,233646949
2024,88,233646950
2024,88,233646951
2024,88,233646952
2024,88,233646953
2024,88,233646954
2024,88,233646955
2024,88,233646956
2024,88,233646957
2024,88,233646958
2024,88,233646959
2024,88,233646960
2024,88,233646961
2024,88,233646962
2024,88,233646963
2024,88,234070306
2024,88,234070307
2024,88,234070308
2024,88,233646964
2024,88,233646965
2024,88,233646966
2024,88,233646967
2024,88,233646968
2024,88,233646969
2024,88,233646970
2024,88,233646971
2024,88,233646972
2024,88,233646973
2024,88,233646974
2024,88,233646975
2024,99,233646976
2024,99,233646977
2024,88,233646978
2024,88,233646979
2024,88,233646980
2024,88,233646981
2024,88,233646982
2024,88,233646983
2024,99,233646984
2024,88,233646985
2024,88,233646986
2024,88,233646987
2024,88,234070309
2024,88,233646988
2024,88,233646989
2024,88,233646990
2024,88,233646991
2024,99,233646993
2024,88,233646994
2024,88,233646995
2024,88,233646996
2024,88,233646997
2024,88,233646998
2024,88,233646999
2024,88,233647000
2024,88,233647001
2024,88,233647002
2024,88,233647003
2024,88,233647004
2024,88,233647005
2024,88,233647006
2024,88,233647007
2024,88,233647008
2024,88,233647009
2024,88,233647010
2024,88,233647011
2024,88,233647012
2024,88,233647013
2024,88,233647014
2024,88,233647015
2024,88,233647016
2024,88,233647017
2024,88,233647018
2024,88,234070311
2024,88,233647019
2024,88,233647020
2024,88,233647021
2024,88,233647022
2024,88,233647023
2024,88,233647024
2024,88,233647025
2024,88,233647026
2024,88,233647027
2024,88,233647028
2024,88,233647029
2024,88,233647030
2024,88,233647031
2024,88,233647032
2024,88,233647033
2024,88,233647036
2024,88,233647037
2024,88,233647038
2024,88,233647039
2024,88,233647040
2024,88,233647041
2024,88,233647042
2024,88,233647043
2024,88,233647044
2024,88,233647045
2024,88,233647046
2024,88,233647047
2024,88,233647048
2024,88,233647049
2024,88,233647050
2024,88,233647051
2024,88,233647052
2024,88,233647053
2024,99,233647055
2024,88,233647056
2024,88,233647057
2024,88,233647058
2024,88,233647059
2024,88,233647060
2024,88,233647061
2024,88,233647062
2024,99,233647063
2024,88,233647064
2024,88,233647065
2024,88,239434620
2024,88,233647067
2024,88,233647068
2024,88,233647069
2024,88,233647070
2024,88,233647071
2024,88,233647072
2024,88,233647073
2024,88,233647074
2024,88,234070313
2024,88,234070314
2024,99,233647077
2024,88,233647078
2024,99,233647079
2024,88,233647080
2024,88,233647081
2024,88,233647082
2024,88,233647083
2024,88,233647084
2024,88,234070316
2024,88,234070317
2024,88,234070319
2024,88,234070320
2024,88,233647085
2024,88,234070322
2024,88,234070324
2024,88,238276884
2024,88,233647086
2024,88,234070327
2024,88,234070331
2024,88,234070332
2024,88,234070334
2024,88,234070335
2024,88,234070336
2024,88,234070338
2024,88,234070340
2024,88,234070341
2024,88,234070343
2024,99,234070345
2024,88,234070346
2024,88,233647087
2024,88,234070348
2024,88,234070352
2024,88,234070354
2024,99,234070355
2024,99,234070357
2024,88,234070358
2024,88,233647088
2024,88,234070360
2024,88,234070362
2024,88,234070363
2024,88,234070364
2024,88,234070365
2024,88,234070367
2024,88,234070369
2024,88,234070370
2024,88,234070371
2024,88,234070373
2024,88,234070376
2024,88,234070377
2024,88,234070379
2024,88,234070382
2024,88,234070383
2024,88,234070384
2024,88,234070386
2024,88,234070387
2024,88,234070388
2024,88,234070390
2024,88,234070392
2024,88,234070393
2024,88,234070394
2024,88,234070397
2024,88,234070399
2024,88,234070400
2024,88,234070401
2024,88,234070403
2024,88,233647089
2024,88,233647090
2024,88,234070404
2024,88,239434622
2024,88,234070407
2024,88,234070409
2024,88,234070410
2024,88,234070411
2024,88,234070413
2024,88,234070415
2024,88,234070416
2024,88,234070417
2024,88,234070419
2024,88,234070421
2024,99,234070423
2024,88,234070424
2024,88,234070426
2024,88,234070428
2024,88,234070429
2024,88,234070431
2024,88,234070432
2024,88,234070434
2024,88,234070435
2024,88,234070437
2024,88,234070438
2024,88,234070442
2024,88,234070443
2024,88,234070445
2024,88,234070446
2024,88,234070449
2024,88,234070450
2024,88,234070452
2024,88,234070453
2024,88,234070455
2024,99,234070457
2024,88,234070460
2024,88,234070461
2024,88,234070462
2024,88,234070464
2024,88,238276888
2024,99,233647091
2024,99,234070466
2024,99,234070467
2024,88,234070469
2024,99,234070471
2024,88,234070472
2024,99,234070474
2024,99,234070475
2024,88,234070477
2024,88,234070478
2024,88,234070479
2024,99,234070481
2024,88,234070483
2024,88,234070485
2024,88,234070486
2024,88,234070488
2024,88,234070489
2024,88,234070491
2024,88,234070492
2024,88,234070494
2024,88,234070496
2024,88,234070497
2024,88,234070499
2024,88,234070500
2024,88,234070502
2024,88,234070503
2024,88,234070504
2024,99,234070506
2024,88,234070507
2024,88,234070509
2024,88,234070511
2024,88,234070513
2024,88,234070514
2024,88,238276890
2024,88,238276891
2024,99,234070516
2024,99,234070517
2024,88,234070518
2024,88,234070519
2024,88,234070521
2024,88,234070522
2024,88,234070524
2024,88,234070525
2024,88,234070528
2024,88,234070529
2024,88,234070532
2024,88,234070533
2024,88,234070535
2024,88,235922404
2024,88,234070537
2024,88,234070538
2024,88,234070540
2024,88,234070541
2024,88,234070543
2024,88,234070544
2024,88,234070546
2024,88,234070548
2024,88,234070549
2024,88,234070550
2024,88,234070551
2024,88,234070555
2024,88,234070557
2024,88,234070558
2024,88,234070559
2024,88,235922405
2024,88,234070561
2024,88,234070562
2024,88,234070564
2024,88,234070566
2024,88,234070567
2024,88,234070569
2024,88,234070571
2024,99,234070573
2024,88,234070574
2024,88,234070576
2024,88,234070577
2024,88,234070579
2024,88,234070580
2024,88,234070582
2024,88,234070584
2024,88,234070585
2024,88,234070587
2024,88,234070588
2024,88,234070590
2024,88,234070591
2024,88,234070592
2024,88,245601700
2024,88,245601701
2024,88,234070597
2024,88,234070598
2024,88,234070600
2024,88,234070602
2024,88,234070603
2024,88,234070604
2024,88,234070606
2024,88,234070608
2024,88,234070609
2024,99,234070610
2024,88,234070612
2024,88,234070614
2024,88,234070615
2024,88,234070617
2024,88,234070618
2024,88,234070620
2024,88,234070621
2024,88,234070622
2024,99,234070623
2024,88,234070625
2024,88,234070627
2024,88,234070628
2024,88,234070629
2024,99,234070631
2024,88,234070633
2024,88,234070634
2024,88,234070636
2024,88,234070637
2024,88,234070639
2024,88,234070641
2024,88,234070642
2024,88,234070643
2024,88,234070644
2024,88,234070646
2024,88,233647092
2024,88,234070650
2024,88,234070653
2024,88,234070654
2024,88,239434624
2024,88,239434625
2024,88,234070658
2024,88,234070659
2024,88,234070661
2024,88,234070663
2024,88,234070664
2024,88,234070666
2024,88,234070668
2024,88,234070669
2024,88,234070671
2024,88,234070673
2024,99,234070674
2024,99,234070675
2024,88,234070677
2024,88,234070679
2024,88,234070681
2024,88,234070682
2024,88,234070683
2024,88,234070685
2024,99,234070687
2024,88,234070688
2024,88,234070690
2024,88,234070691
2024,88,234070692
